seqname	start	end	exon_id	strand	event_type	junction_id_l	junction_id_r	coord_prev	coord_next	novel_length	expr_exon	expr_junction	phastcons	meta	sample_count	GB_link
chr2	61314001	61314153	chr2_61314001_61314153_-	-	CE	chr2_61311910_61314001_-	chr2_61314153_61314585_-	61311910	61314585	152	14.6	9.67	692.0	Esophagus,Pituitary,Thyroid	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A61311900%2D61314595
chr4	51908920	51909006	chr4_51908920_51909006_+	+	5'AS	chr4_51899378_51908920_+	chr4_51909006_51911070_+	51899378	51911070	31	9.65	10.5	540.21	Breast,Testis	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A51899368%2D51911080
chr9	35390066	35390121	chr9_35390066_35390121_+	+	CE	chr9_35389973_35390066_+	chr9_35390121_35390629_+	35389973	35390629	55	14.14	9.0	557.8	Muscle	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A35389963%2D35390639
chr17	44014937	44015155	chr17_44014937_44015155_-	-	5'AS	chr17_44014537_44014937_-	chr17_44015155_44023039_-	44014537	44023039	47	13.31	14.67	354.52	Breast	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A44014527%2D44023049
chr8	144424946	144425040	chr8_144424946_144425040_-	-	3'AS	chr8_144424819_144424946_-	chr8_144425040_144425683_-	144424819	144425683	40	73.61	74.0	352.65	Brain	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A144424809%2D144425693
chr16	58531956	58532075	chr16_58531956_58532075_-	-	5'AS	chr16_58530347_58531956_-	chr16_58532075_58532232_-	58530347	58532232	2	13.47	9.31	738.0	Adipose Tissue,Blood,Brain,Esophagus,Ovary,Thyroid,Vagina	16	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A58530337%2D58532242
chr17	74851566	74851691	chr17_74851566_74851691_-	-	5'AS	chr17_74850767_74851566_-	chr17_74851691_74852013_-	74850767	74852013	11	22.41	13.58	636.0	Brain,Heart,Thyroid	69	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A74850757%2D74852023
chr1	109280777	109281008	chr1_109280777_109281008_-	-	3'AS	chr1_109280489_109280777_-	chr1_109281008_109281108_-	109280489	109281108	92	14.12	6.5	329.64	Brain	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A109280479%2D109281118
chr18	9563917	9563951	chr18_9563917_9563951_-	-	CE	chr18_9563550_9563917_-	chr18_9563951_9570157_-	9563550	9570157	34	14.27	8.61	422.09	Brain,Heart,Pituitary	268	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr18%3A9563540%2D9570167
chr7	99917772	99917885	chr7_99917772_99917885_-	-	CE	chr7_99909660_99917772_-	chr7_99917885_99919009_-	99909660	99919009	113	15.9	10.48	480.0	Adipose Tissue,Blood Vessel,Brain,Breast,Colon,Esophagus,Heart,Lung,Muscle,Nerve,Ovary,Pancreas,Prostate,Skin,Stomach,Testis,Uterus,Vagina	847	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A99909650%2D99919019
chr11	18089326	18089510	chr11_18089326_18089510_-	-	5'AS	chr11_18087225_18089326_-	chr11_18089510_18090175_-	18087225	18090175	4	9.52	5.0	533.0	Ovary,Skin	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A18087215%2D18090185
chr17	42672086	42672447	chr17_42672086_42672447_-	-	3'AS	chr17_42671558_42672086_-	chr17_42672447_42673176_-	42671558	42673176	55	12.08	8.1	341.26	Brain,Muscle,Pituitary	48	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A42671548%2D42673186
chr12	553194	553988	chr12_553194_553988_+	+	5'AS	chr12_552528_553194_+	chr12_553988_556547_+	552528	556547	5	12.67	10.36	445.38	Blood Vessel,Brain,Colon,Esophagus,Heart,Lung,Pituitary,Skin,Stomach,Testis	42	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A552518%2D556557
chr7	111735054	111735229	chr7_111735054_111735229_-	-	3'AS	chr7_111732287_111735054_-	chr7_111735229_111736917_-	111732287	111736917	62	15.56	10.25	338.68	Adipose Tissue,Lung,Nerve	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A111732277%2D111736927
chr9	35401841	35402007	chr9_35401841_35402007_+	+	3'AS	chr9_35400443_35401841_+	chr9_35402007_35403167_+	35400443	35403167	110	20.29	10.74	312.05	Brain	61	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A35400433%2D35403177
chr14	57209567	57209831	chr14_57209567_57209831_-	-	3'AS	chr14_57208797_57209567_-	chr14_57209831_57209953_-	57208797	57209953	49	7.71	7.0	282.68	Lung,Nerve,Uterus	9	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A57208787%2D57209963
chr11	46543138	46543398	chr11_46543138_46543398_-	-	5'AS	chr11_46542981_46543138_-	chr11_46543398_46543975_-	46542981	46543975	114	5.27	5.0	803.0	Breast	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A46542971%2D46543985
chr19	19302265	19302446	chr19_19302265_19302446_-	-	3'AS	chr19_19297344_19302265_-	chr19_19302446_19303348_-	19297344	19303348	58	22.25	13.87	609.62	Brain,Esophagus,Lung,Pituitary,Thyroid	23	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A19297334%2D19303358
chr14	101921984	101922134	chr14_101921984_101922134_+	+	CE	chr14_101917947_101921984_+	chr14_101922134_101925141_+	101917947	101925141	150	15.65	7.6	171.69	Testis	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A101917937%2D101925151
chr1	172588760	172588930	chr1_172588760_172588930_+	+	5'AS	chr1_172585948_172588760_+	chr1_172588930_172590984_+	172585948	172590984	6	7.81	7.5	383.12	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A172585938%2D172590994
chr7	45104538	45104746	chr7_45104538_45104746_-	-	3'AS	chr7_45104256_45104538_-	chr7_45104746_45105441_-	45104256	45105441	37	18.07	9.38	226.19	Adipose Tissue,Blood,Blood Vessel,Breast,Colon,Esophagus,Heart,Kidney,Lung,Nerve,Ovary,Prostate,Skin,Testis,Thyroid,Uterus,Vagina	42	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A45104246%2D45105451
chr12	42384900	42384996	chr12_42384900_42384996_+	+	3'AS	chr12_42375074_42384900_+	chr12_42384996_42387456_+	42375074	42387456	40	12.24	7.0	481.98	Breast,Thyroid	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A42375064%2D42387466
chr22	41160612	41160722	chr22_41160612_41160722_+	+	3'AS	chr22_41158500_41160612_+	chr22_41160722_41162723_+	41158500	41162723	30	8.69	7.5	755.0	Brain	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A41158490%2D41162733
chr3	101371567	101371603	chr3_101371567_101371603_-	-	CE	chr3_101368011_101371567_-	chr3_101371603_101372008_-	101368011	101372008	36	13.78	8.4	230.66	Adipose Tissue,Nerve,Uterus	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A101368001%2D101372018
chr6	37371481	37371574	chr6_37371481_37371574_+	+	3'AS	chr6_37369218_37371481_+	chr6_37371574_37374620_+	37369218	37374620	31	8.88	7.0	335.79	Testis	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A37369208%2D37374630
chr7	121244842	121245009	chr7_121244842_121245009_+	+	CE	chr7_121244338_121244842_+	chr7_121245009_121266227_+	121244338	121266227	167	37.66	8.75	464.47	Muscle	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A121244328%2D121266237
chr9	4823531	4823619	chr9_4823531_4823619_+	+	3'AS	chr9_4793227_4823531_+	chr9_4823619_4826858_+	4793227	4826858	17	19.66	8.0	293.79	Lung	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A4793217%2D4826868
chr5	132198321	132198440	chr5_132198321_132198440_-	-	3'AS	chr5_132195480_132198321_-	chr5_132198440_132198879_-	132195480	132198879	60	36.23	8.0	342.59	Brain	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A132195470%2D132198889
chr3	129140364	129140485	chr3_129140364_129140485_-	-	5'AS	chr3_129134954_129140364_-	chr3_129140485_129145761_-	129134954	129145761	4	17.59	8.0	455.0	Nerve	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A129134944%2D129145771
chr1	53871368	53871488	chr1_53871368_53871488_-	-	5'AS	chr1_53866924_53871368_-	chr1_53871488_53878315_-	53866924	53878315	4	26.31	10.0	398.27	Breast	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A53866914%2D53878325
chr9	125203008	125203070	chr9_125203008_125203070_+	+	5'AS	chr9_125200906_125203008_+	chr9_125203070_125207564_+	125200906	125207564	4	5.9	7.2	566.0	Brain,Pituitary	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A125200896%2D125207574
chr12	57528869	57529009	chr12_57528869_57529009_+	+	3'AS	chr12_57528718_57528869_+	chr12_57529009_57529160_+	57528718	57529160	77	25.87	9.35	352.59	Adipose Tissue,Adrenal Gland,Blood,Esophagus,Heart,Lung,Muscle,Nerve,Skin,Stomach,Testis	37	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A57528708%2D57529170
chr2	219270187	219270335	chr2_219270187_219270335_+	+	3'AS	chr2_219266566_219270187_+	chr2_219270335_219271166_+	219266566	219271166	15	13.29	13.38	336.47	Brain,Fallopian Tube,Lung	25	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A219266556%2D219271176
chr5	150534867	150535025	chr5_150534867_150535025_+	+	5'AS	chr5_150533032_150534867_+	chr5_150535025_150535700_+	150533032	150535700	4	10.58	9.0	627.0	Adipose Tissue,Adrenal Gland,Blood,Blood Vessel,Brain,Breast,Colon,Esophagus,Heart,Kidney,Liver,Lung,Muscle,Nerve,Ovary,Pancreas,Pituitary,Prostate,Skin,Stomach,Testis,Thyroid,Uterus,Vagina	1056	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A150533022%2D150535710
chr19	19656050	19656183	chr19_19656050_19656183_-	-	5'AS	chr19_19655933_19656050_-	chr19_19656183_19656660_-	19655933	19656660	4	8.54	9.69	503.0	Adipose Tissue,Blood,Blood Vessel,Brain,Breast,Colon,Esophagus,Heart,Liver,Lung,Nerve,Ovary,Pancreas,Pituitary,Skin,Stomach,Thyroid,Uterus	142	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A19655923%2D19656670
chr20	2572176	2572269	chr20_2572176_2572269_+	+	3'AS	chr20_2562010_2572176_+	chr20_2572269_2579146_+	2562010	2579146	3	8.21	7.82	430.29	Brain	11	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A2562000%2D2579156
chr6	31773242	31773456	chr6_31773242_31773456_-	-	3'AS	chr6_31773123_31773242_-	chr6_31773456_31774516_-	31773123	31774516	135	10.67	7.0	358.93	Brain,Pituitary	17	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A31773113%2D31774526
chr9	110436338	110436504	chr9_110436338_110436504_-	-	5'AS	chr9_110435364_110436338_-	chr9_110436504_110443545_-	110435364	110443545	42	8.25	7.32	625.47	Adipose Tissue,Blood Vessel,Brain,Breast,Esophagus,Lung,Nerve,Stomach	28	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A110435354%2D110443555
chr3	42643878	42644003	chr3_42643878_42644003_+	+	3'AS	chr3_42643395_42643878_+	chr3_42644003_42645888_+	42643395	42645888	24	7.9	5.0	300.0	Colon	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A42643385%2D42645898
chr13	42313047	42313221	chr13_42313047_42313221_+	+	5'AS	chr13_42308609_42313047_+	chr13_42313221_42313894_+	42308609	42313894	91	7.76	5.33	429.83	Brain	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A42308599%2D42313904
chr2	196791335	196791460	chr2_196791335_196791460_-	-	5'AS	chr2_196790070_196791335_-	chr2_196791460_196792956_-	196790070	196792956	2	14.4	10.5	355.69	Thyroid	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A196790060%2D196792966
chrY	23139809	23139881	chrY_23139809_23139881_-	-	5'AS	chrY_23135273_23139809_-	chrY_23139881_23140626_-	23135273	23140626	38	5.59	5.0	401.43	Stomach	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrY%3A23135263%2D23140636
chr5	37045443	37045603	chr5_37045443_37045603_+	+	5'AS	chr5_37044729_37045443_+	chr5_37045603_37046109_+	37044729	37046109	6	9.79	6.67	409.59	Blood Vessel	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A37044719%2D37046119
chr8	124351038	124351118	chr8_124351038_124351118_-	-	CE	chr8_124330792_124351038_-	chr8_124351118_124371854_-	124330792	124371854	80	13.35	7.67	406.12	Muscle	9	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A124330782%2D124371864
chr9	138017139	138017201	chr9_138017139_138017201_+	+	CE	chr9_138013235_138017139_+	chr9_138017201_138023011_+	138013235	138023011	62	23.53	10.73	703.0	Brain	11	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A138013225%2D138023021
chrX	53236957	53237172	chrX_53236957_53237172_-	-	CE	chrX_53236495_53236957_-	chrX_53237172_53238145_-	53236495	53238145	215	23.42	6.0	121.54	Testis	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A53236485%2D53238155
chr2	101274031	101274738	chr2_101274031_101274738_-	-	CE	chr2_101273341_101274031_-	chr2_101274738_101281859_-	101273341	101281859	707	48.87	28.36	263.12	Blood,Lung,Skin	14	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A101273331%2D101281869
chr16	87696580	87696832	chr16_87696580_87696832_+	+	5'AS	chr16_87690526_87696580_+	chr16_87696832_87697840_+	87690526	87697840	30	7.87	6.0	632.0	Testis	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A87690516%2D87697850
chr2	60553216	60553469	chr2_60553216_60553469_-	-	3'AS	chr2_60546300_60553216_-	chr2_60553469_60553878_-	60546300	60553878	76	16.49	6.0	808.0	Brain	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A60546290%2D60553888
chr13	51961833	51961913	chr13_51961833_51961913_-	-	5'AS	chr13_51960322_51961833_-	chr13_51961913_51964872_-	51960322	51964872	4	5.94	6.5	588.0	Testis	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A51960312%2D51964882
chr16	69357518	69357605	chr16_69357518_69357605_-	-	3'AS	chr16_69357056_69357518_-	chr16_69357605_69361404_-	69357056	69361404	44	9.45	8.0	216.45	Testis	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A69357046%2D69361414
chr22	50418867	50418989	chr22_50418867_50418989_+	+	5'AS	chr22_50416157_50418867_+	chr22_50418989_50419349_+	50416157	50419349	10	8.8	9.36	321.29	Blood Vessel,Brain,Lung,Nerve,Ovary,Uterus	11	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A50416147%2D50419359
chr6	44432353	44432555	chr6_44432353_44432555_+	+	CE	chr6_44429910_44432353_+	chr6_44432555_44445655_+	44429910	44445655	202	14.29	9.0	318.56	Adipose Tissue,Breast,Nerve,Ovary	11	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A44429900%2D44445665
chr15	40445452	40445543	chr15_40445452_40445543_+	+	CE	chr15_40441268_40445452_+	chr15_40445543_40458451_+	40441268	40458451	91	11.25	7.0	336.04	Adrenal Gland	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A40441258%2D40458461
chr17	2335256	2335394	chr17_2335256_2335394_-	-	5'AS	chr17_2334896_2335256_-	chr17_2335394_2335511_-	2334896	2335511	4	6.1	8.2	464.8	Blood Vessel,Esophagus,Skin,Thyroid,Vagina	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A2334886%2D2335521
chr7	95813201	95813337	chr7_95813201_95813337_+	+	3'AS	chr7_95810506_95813201_+	chr7_95813337_95869883_+	95810506	95869883	46	6.67	7.0	718.0	Brain	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A95810496%2D95869893
chr14	50443935	50444036	chr14_50443935_50444036_-	-	5'AS	chr14_50443770_50443935_-	chr14_50444036_50445041_-	50443770	50445041	4	10.08	7.0	558.13	Nerve	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A50443760%2D50445051
chrX	134779844	134779977	chrX_134779844_134779977_-	-	CE	chrX_134771354_134779844_-	chrX_134779977_134781821_-	134771354	134781821	133	12.55	8.0	361.74	Muscle	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A134771344%2D134781831
chr7	5918867	5918904	chr7_5918867_5918904_+	+	5'AS	chr7_5912954_5918867_+	chr7_5918904_5919849_+	5912954	5919849	4	8.25	12.2	339.87	Blood Vessel,Esophagus,Pituitary,Uterus	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A5912944%2D5919859
chr13	77227042	77227157	chr13_77227042_77227157_-	-	CE	chr13_77225554_77227042_-	chr13_77227157_77233156_-	77225554	77233156	115	11.07	9.0	601.86	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A77225544%2D77233166
chr1	20879282	20879520	chr1_20879282_20879520_-	-	5'AS	chr1_20865262_20879282_-	chr1_20879520_20886201_-	20865262	20886201	41	9.66	9.6	681.0	Adipose Tissue,Adrenal Gland,Blood,Blood Vessel,Brain,Breast,Colon,Esophagus,Heart,Kidney,Lung,Muscle,Nerve,Ovary,Pituitary,Prostate,Skin,Stomach,Testis,Thyroid,Uterus,Vagina	1034	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A20865252%2D20886211
chr12	552467	553988	chr12_552467_553988_+	+	5'AS	chr12_552163_552467_+	chr12_553988_556547_+	552163	556547	5	15.77	13.72	445.38	Adrenal Gland,Blood Vessel,Brain,Colon,Esophagus,Heart,Lung,Nerve,Ovary,Pancreas,Pituitary,Prostate,Skin,Stomach,Testis,Thyroid,Uterus,Vagina	272	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A552153%2D556557
chr3	52480184	52480303	chr3_52480184_52480303_+	+	5'AS	chr3_52479862_52480184_+	chr3_52480303_52480879_+	52479862	52480879	8	5.0	4.0	603.0	Pancreas	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A52479852%2D52480889
chr17	7324108	7324287	chr17_7324108_7324287_-	-	3'AS	chr17_7324012_7324108_-	chr17_7324287_7324395_-	7324012	7324395	17	12.12	9.91	583.0	Adipose Tissue,Adrenal Gland,Blood,Blood Vessel,Brain,Breast,Colon,Esophagus,Fallopian Tube,Heart,Kidney,Lung,Muscle,Nerve,Ovary,Pancreas,Pituitary,Prostate,Skin,Stomach,Testis,Thyroid,Uterus,Vagina	444	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A7324002%2D7324405
chr18	56605182	56605384	chr18_56605182_56605384_-	-	3'AS	chr18_56604478_56605182_-	chr18_56605384_56610993_-	56604478	56610993	112	28.94	17.09	592.2	Heart,Muscle	32	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr18%3A56604468%2D56611003
chr1	114611069	114611117	chr1_114611069_114611117_-	-	5'AS	chr1_114608873_114611069_-	chr1_114611117_114618386_-	114608873	114618386	4	13.84	7.64	545.0	Esophagus,Muscle,Skin	11	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A114608863%2D114618396
chr2	27367450	27367559	chr2_27367450_27367559_-	-	5'AS	chr2_27367201_27367450_-	chr2_27367559_27367746_-	27367201	27367746	7	7.69	5.0	328.17	Pituitary	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A27367191%2D27367756
chr18	45993605	45993717	chr18_45993605_45993717_-	-	3'AS	chr18_45992202_45993605_-	chr18_45993717_45997749_-	45992202	45997749	14	19.46	9.18	249.36	Blood,Prostate	11	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr18%3A45992192%2D45997759
chr13	113190868	113190975	chr13_113190868_113190975_-	-	5'AS	chr13_113185560_113190868_-	chr13_113190975_113195071_-	113185560	113195071	4	8.69	6.11	356.4	Adipose Tissue,Blood Vessel,Brain,Breast,Esophagus,Nerve,Ovary,Pancreas,Thyroid	19	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A113185550%2D113195081
chr11	72007189	72007450	chr11_72007189_72007450_-	-	3'AS	chr11_72006263_72007189_-	chr11_72007450_72008688_-	72006263	72008688	15	9.91	5.0	227.54	Blood,Heart	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A72006253%2D72008698
chr11	47268229	47268355	chr11_47268229_47268355_+	+	3'AS	chr11_47268026_47268229_+	chr11_47268355_47268550_+	47268026	47268550	32	49.53	10.0	532.0	Brain,Liver,Prostate	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A47268016%2D47268560
chr16	30722950	30723229	chr16_30722950_30723229_+	+	3'AS	chr16_30722748_30722950_+	chr16_30723229_30723584_+	30722748	30723584	13	10.18	6.67	552.0	Brain,Muscle	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A30722738%2D30723594
chr19	18211085	18211249	chr19_18211085_18211249_+	+	5'AS	chr19_18208429_18211085_+	chr19_18211249_18211727_+	18208429	18211727	24	23.67	13.5	373.57	Ovary	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A18208419%2D18211737
chr1	150345967	150346136	chr1_150345967_150346136_+	+	3'AS	chr1_150344547_150345967_+	chr1_150346136_150346408_+	150344547	150346408	51	23.49	6.0	327.23	Adipose Tissue,Brain,Heart	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A150344537%2D150346418
chr17	50763397	50763572	chr17_50763397_50763572_-	-	3'AS	chr17_50761506_50763397_-	chr17_50763572_50766874_-	50761506	50766874	15	37.35	29.93	402.62	Colon,Stomach	86	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A50761496%2D50766884
chr22	41330023	41330107	chr22_41330023_41330107_+	+	5'AS	chr22_41327364_41330023_+	chr22_41330107_41332171_+	41327364	41332171	4	5.69	5.0	468.53	Lung	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A41327354%2D41332181
chr17	48613880	48613936	chr17_48613880_48613936_-	-	CE	chr17_48613506_48613880_-	chr17_48613936_48614281_-	48613506	48614281	56	16.16	6.5	630.0	Kidney,Stomach	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A48613496%2D48614291
chr22	19408274	19408407	chr22_19408274_19408407_-	-	CE	chr22_19407274_19408274_-	chr22_19408407_19408483_-	19407274	19408483	133	24.2	7.25	702.81	Muscle,Thyroid	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A19407264%2D19408493
