seqname	start	end	exon_id	strand	event_type	junction_id_l	junction_id_r	coord_prev	coord_next	novel_length	expr_exon	expr_junction	phastcons	meta	sample_count	GB_link
chrX	55752246	55752401	chrX_55752246_55752401_+	+	CE	chrX_55751196_55752246_+	chrX_55752401_55753392_+	55751196	55753392	155	19.4	8.3	713.0	Adipose Tissue,Adrenal Gland,Blood Vessel,Brain,Breast,Colon,Lung,Nerve,Pancreas,Pituitary,Prostate,Skin,Stomach,Thyroid,Uterus	83	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A55751186%2D55753402
chr9	3286557	3286609	chr9_3286557_3286609_-	-	CE	chr9_3277461_3286557_-	chr9_3286609_3288131_-	3277461	3288131	52	18.06	8.87	490.0	Testis	23	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A3277451%2D3288141
chr5	131449065	131449166	chr5_131449065_131449166_-	-	CE	chr5_131446703_131449065_-	chr5_131449166_131450023_-	131446703	131450023	101	13.94	9.59	230.31	Testis	17	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A131446693%2D131450033
chr18	2673017	2673194	chr18_2673017_2673194_+	+	CE	chr18_2667031_2673017_+	chr18_2673194_2673281_+	2667031	2673281	177	15.02	9.5	363.05	Adipose Tissue,Blood,Lung,Muscle,Nerve,Skin	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr18%3A2667021%2D2673291
chr10	20959924	20960002	chr10_20959924_20960002_-	-	3'AS	chr10_20958966_20959924_-	chr10_20960002_20960089_-	20958966	20960089	3	22.57	8.68	514.0	Esophagus,Lung,Pituitary,Thyroid	25	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A20958956%2D20960099
chr13	51961833	51961913	chr13_51961833_51961913_-	-	5'AS	chr13_51960322_51961833_-	chr13_51961913_51964872_-	51960322	51964872	4	5.94	6.5	462.0	Testis	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A51960312%2D51964882
chr17	7560724	7560872	chr17_7560724_7560872_+	+	5'AS	chr17_7560488_7560724_+	chr17_7560872_7560999_+	7560488	7560999	55	22.06	16.3	534.0	Adipose Tissue,Blood,Blood Vessel,Brain,Esophagus,Heart,Lung,Ovary,Pituitary,Prostate,Thyroid,Uterus,Vagina	50	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A7560478%2D7561009
chr14	21019635	21019742	chr14_21019635_21019742_-	-	5'AS	chr14_21019160_21019635_-	chr14_21019742_21019920_-	21019160	21019920	4	31.15	6.0	510.0	Breast	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A21019150%2D21019930
chr1	51442817	51442899	chr1_51442817_51442899_-	-	CE	chr1_51440432_51442817_-	chr1_51442899_51444889_-	51440432	51444889	82	20.69	7.0	627.0	Brain	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A51440422%2D51444899
chr1	176144005	176144100	chr1_176144005_176144100_-	-	CE	chr1_176136547_176144005_-	chr1_176144100_176149006_-	176136547	176149006	95	13.94	8.0	587.0	Blood,Skin	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A176136537%2D176149016
chr1	244416760	244416916	chr1_244416760_244416916_-	-	CE	chr1_244416078_244416760_-	chr1_244416916_244417628_-	244416078	244417628	156	16.95	7.0	254.16	Muscle	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A244416068%2D244417638
chr5	140642922	140643041	chr5_140642922_140643041_+	+	3'AS	chr5_140642671_140642922_+	chr5_140643041_140643564_+	140642671	140643564	3	10.39	11.5	479.0	Adrenal Gland,Stomach,Testis	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A140642661%2D140643574
chr20	34732503	34732595	chr20_34732503_34732595_-	-	5'AS	chr20_34727407_34732503_-	chr20_34732595_34736690_-	34727407	34736690	56	8.14	7.0	489.0	Blood	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A34727397%2D34736700
chr20	21216214	21216370	chr20_21216214_21216370_+	+	CE	chr20_21215648_21216214_+	chr20_21216370_21229011_+	21215648	21229011	156	14.15	11.5	556.65	Muscle	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A21215638%2D21229021
chr10	73912200	73912343	chr10_73912200_73912343_-	-	3'AS	chr10_73912095_73912200_-	chr10_73912343_73913043_-	73912095	73913043	59	16.66	11.0	354.86	Testis	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A73912085%2D73913053
chr5	140563748	140563915	chr5_140563748_140563915_-	-	5'AS	chr5_140563670_140563748_-	chr5_140563915_140564197_-	140563670	140564197	4	6.16	11.0	432.0	Breast	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A140563660%2D140564207
chr9	110387283	110387458	chr9_110387283_110387458_-	-	5'AS	chr9_110386074_110387283_-	chr9_110387458_110389524_-	110386074	110389524	2	10.63	11.0	348.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A110386064%2D110389534
chr1	196468994	196469114	chr1_196468994_196469114_-	-	3'AS	chr1_196467786_196468994_-	chr1_196469114_196479179_-	196467786	196479179	46	17.48	12.0	420.79	Ovary	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A196467776%2D196479189
chrX	48597958	48598152	chrX_48597958_48598152_+	+	5'AS	chrX_48590287_48597958_+	chrX_48598152_48598717_+	48590287	48598717	115	10.2	18.0	400.9	Adipose Tissue	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A48590277%2D48598727
chr10	63169072	63170633	chr10_63169072_63170633_-	-	CE	chr10_63168566_63169072_-	chr10_63170633_63176297_-	63168566	63176297	1561	33.91	66.0	268.07	Colon	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A63168556%2D63176307
chr9	125203008	125203070	chr9_125203008_125203070_+	+	5'AS	chr9_125200906_125203008_+	chr9_125203070_125207564_+	125200906	125207564	4	5.9	7.2	548.0	Brain,Pituitary	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A125200896%2D125207574
chr17	75002064	75002232	chr17_75002064_75002232_+	+	5'AS	chr17_75001489_75002064_+	chr17_75002232_75003183_+	75001489	75003183	4	11.29	7.88	512.0	Adipose Tissue,Adrenal Gland,Blood Vessel,Brain,Breast,Colon,Esophagus,Fallopian Tube,Heart,Kidney,Lung,Muscle,Nerve,Prostate,Skin,Stomach,Thyroid,Uterus,Vagina	354	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A75001479%2D75003193
chr10	43646060	43646202	chr10_43646060_43646202_-	-	5'AS	chr10_43644801_43646060_-	chr10_43646202_43648802_-	43644801	43648802	4	10.25	13.36	505.87	Adipose Tissue,Adrenal Gland,Blood,Blood Vessel,Brain,Breast,Colon,Esophagus,Heart,Kidney,Liver,Lung,Muscle,Nerve,Ovary,Pancreas,Pituitary,Prostate,Skin,Stomach,Testis,Thyroid,Uterus,Vagina	1423	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A43644791%2D43648812
chr12	56178776	56178847	chr12_56178776_56178847_-	-	5'AS	chr12_56178534_56178776_-	chr12_56178847_56178997_-	56178534	56178997	34	22.35	8.81	446.44	Adipose Tissue,Blood Vessel,Brain,Breast,Esophagus,Heart,Kidney,Liver,Lung,Muscle,Nerve,Ovary,Pituitary,Prostate,Skin,Stomach,Testis,Thyroid	72	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A56178524%2D56179007
chr17	44313116	44313252	chr17_44313116_44313252_+	+	3'AS	chr17_44312695_44313116_+	chr17_44313252_44313418_+	44312695	44313418	3	47.05	37.39	601.0	Adrenal Gland,Blood,Brain,Pituitary,Skin,Testis	507	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A44312685%2D44313428
chr6	46854715	46854781	chr6_46854715_46854781_-	-	CE	chr6_46854071_46854715_-	chr6_46854781_46855974_-	46854071	46855974	66	41.45	19.98	375.31	Adipose Tissue,Adrenal Gland,Blood Vessel,Brain,Breast,Colon,Esophagus,Fallopian Tube,Heart,Kidney,Lung,Muscle,Nerve,Ovary,Pancreas,Pituitary,Prostate,Skin,Stomach,Testis,Thyroid,Uterus,Vagina	1931	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A46854061%2D46855984
chr6	89148525	89148574	chr6_89148525_89148574_+	+	CE	chr6_89146609_89148525_+	chr6_89148574_89149265_+	89146609	89149265	49	20.66	9.58	590.0	Blood Vessel,Breast,Colon,Esophagus,Heart,Muscle,Ovary,Prostate,Stomach,Uterus,Vagina	132	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A89146599%2D89149275
chr1	156987710	156987742	chr1_156987710_156987742_-	-	CE	chr1_156986173_156987710_-	chr1_156987742_157044299_-	156986173	157044299	32	17.52	9.41	555.0	Brain,Muscle	75	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A156986163%2D157044309
chr7	74715123	74715166	chr7_74715123_74715166_+	+	CE	chr7_74714916_74715123_+	chr7_74715166_74716894_+	74714916	74716894	43	33.39	21.19	611.0	Adipose Tissue,Adrenal Gland,Blood,Blood Vessel,Brain,Breast,Lung,Muscle,Nerve,Pituitary,Skin,Stomach,Thyroid	36	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A74714906%2D74716904
chr10	24590908	24590931	chr10_24590908_24590931_-	-	CE	chr10_24589302_24590908_-	chr10_24590931_24591225_-	24589302	24591225	23	20.35	12.48	596.0	Heart,Muscle	126	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A24589292%2D24591235
chr8	102275515	102275619	chr8_102275515_102275619_-	-	5'AS	chr8_102272772_102275515_-	chr8_102275619_102275708_-	102272772	102275708	6	8.43	9.8	559.0	Adipose Tissue,Blood Vessel,Brain,Breast,Colon,Esophagus,Heart,Kidney,Muscle,Nerve,Pancreas,Skin,Testis,Thyroid,Uterus,Vagina	81	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A102272762%2D102275718
chr6	31958372	31958481	chr6_31958372_31958481_-	-	3'AS	chr6_31957010_31958372_-	chr6_31958481_31958892_-	31957010	31958892	27	15.1	5.67	562.0	Adipose Tissue	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A31957000%2D31958902
chr1	84563245	84563418	chr1_84563245_84563418_-	-	5'AS	chr1_84555199_84563245_-	chr1_84563418_84563735_-	84555199	84563735	12	6.57	6.4	423.74	Blood,Blood Vessel,Nerve,Skin	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A84555189%2D84563745
chr19	41341883	41342033	chr19_41341883_41342033_-	-	3'AS	chr19_41332281_41341883_-	chr19_41342033_41342170_-	41332281	41342170	3	13.71	8.91	540.0	Adipose Tissue,Adrenal Gland,Brain,Colon,Heart,Muscle,Nerve,Thyroid	11	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A41332271%2D41342180
chr13	42214507	42214626	chr13_42214507_42214626_+	+	5'AS	chr13_42210765_42214507_+	chr13_42214626_42215575_+	42210765	42215575	14	8.74	5.75	510.0	Adipose Tissue,Blood Vessel,Lung,Testis	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A42210755%2D42215585
chr9	112817705	112817819	chr9_112817705_112817819_+	+	5'AS	chr9_112804967_112817705_+	chr9_112817819_112830725_+	112804967	112830725	4	6.39	6.5	557.0	Brain,Esophagus	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A112804957%2D112830735
chr22	50295377	50295429	chr22_50295377_50295429_-	-	CE	chr22_50294778_50295377_-	chr22_50295429_50301347_-	50294778	50301347	52	35.66	15.81	233.33	Adipose Tissue,Adrenal Gland,Blood,Blood Vessel,Brain,Breast,Colon,Esophagus,Fallopian Tube,Heart,Kidney,Liver,Lung,Nerve,Ovary,Pancreas,Pituitary,Prostate,Skin,Stomach,Testis,Thyroid,Uterus,Vagina	2195	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A50294768%2D50301357
chr2	117985389	117985406	chr2_117985389_117985406_-	-	CE	chr2_117978030_117985389_-	chr2_117985406_117985969_-	117978030	117985969	17	14.71	9.49	267.86	Heart,Muscle	67	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A117978020%2D117985979
chr11	78211510	78211580	chr11_78211510_78211580_+	+	CE	chr11_78210744_78211510_+	chr11_78211580_78213646_+	78210744	78213646	70	15.89	8.62	293.0	Adrenal Gland,Brain	21	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A78210734%2D78213656
chr7	39665226	39665290	chr7_39665226_39665290_+	+	CE	chr7_39623825_39665226_+	chr7_39665290_39686631_+	39623825	39686631	64	15.01	8.95	360.0	Adipose Tissue,Adrenal Gland,Brain	19	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A39623815%2D39686641
chr9	134049676	134049757	chr9_134049676_134049757_-	-	CE	chr9_134048454_134049676_-	chr9_134049757_134050374_-	134048454	134050374	81	13.82	9.28	505.0	Blood Vessel,Colon,Esophagus,Fallopian Tube,Muscle,Skin,Testis	43	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A134048444%2D134050384
chr12	50078418	50078577	chr12_50078418_50078577_+	+	3'AS	chr12_50078127_50078418_+	chr12_50078577_50078924_+	50078127	50078924	3	9.29	8.0	602.0	Brain	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A50078117%2D50078934
chr6	134982373	134982562	chr6_134982373_134982562_-	-	5'AS	chr6_134979268_134982373_-	chr6_134982562_134985341_-	134979268	134985341	85	13.3	12.0	416.68	Brain,Uterus	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A134979258%2D134985351
chr2	60553216	60553469	chr2_60553216_60553469_-	-	3'AS	chr2_60546300_60553216_-	chr2_60553469_60553878_-	60546300	60553878	76	16.49	6.0	686.0	Brain	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A60546290%2D60553888
chr4	2932600	2932733	chr4_2932600_2932733_-	-	3'AS	chr4_2932409_2932600_-	chr4_2932733_2933106_-	2932409	2933106	43	11.52	11.88	449.0	Brain,Prostate,Testis	33	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A2932399%2D2933116
chr11	46876466	46876667	chr11_46876466_46876667_-	-	3'AS	chr11_46875966_46876466_-	chr11_46876667_46876744_-	46875966	46876744	30	7.66	6.0	568.0	Skin	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A46875956%2D46876754
chr12	42384900	42384996	chr12_42384900_42384996_+	+	3'AS	chr12_42375074_42384900_+	chr12_42384996_42387456_+	42375074	42387456	40	12.24	7.0	508.0	Breast,Thyroid	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A42375064%2D42387466
chr17	4895336	4895493	chr17_4895336_4895493_+	+	3'AS	chr17_4895242_4895336_+	chr17_4895493_4895698_+	4895242	4895698	14	66.7	8.33	537.0	Esophagus,Skin	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A4895232%2D4895708
chr1	8022393	8022467	chr1_8022393_8022467_-	-	CE	chr1_8015692_8022393_-	chr1_8022467_8026158_-	8015692	8026158	74	35.38	10.0	397.94	Muscle	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A8015682%2D8026168
chr2	178752174	178752274	chr2_178752174_178752274_-	-	CE	chr2_178752039_178752174_-	chr2_178752274_178753124_-	178752039	178753124	100	28.64	8.6	745.0	Heart,Muscle	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A178752029%2D178753134
chr7	128396586	128396695	chr7_128396586_128396695_-	-	5'AS	chr7_128395274_128396586_-	chr7_128396695_128396932_-	128395274	128396932	14	14.04	7.0	328.96	Blood	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A128395264%2D128396942
chr3	51360491	51360632	chr3_51360491_51360632_+	+	3'AS	chr3_51358077_51360491_+	chr3_51360632_51361859_+	51358077	51361859	20	9.08	8.5	565.0	Brain,Nerve	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A51358067%2D51361869
chr3	130956104	130956190	chr3_130956104_130956190_+	+	5'AS	chr3_130955080_130956104_+	chr3_130956190_130959275_+	130955080	130959275	11	11.79	7.0	526.0	Skin,Testis	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A130955070%2D130959285
chr13	69702145	69702207	chr13_69702145_69702207_-	-	CE	chr13_69701761_69702145_-	chr13_69702207_69707625_-	69701761	69707625	62	20.14	14.5	325.48	Brain	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A69701751%2D69707635
chr3	142376697	142376795	chr3_142376697_142376795_-	-	CE	chr3_142376594_142376697_-	chr3_142376795_142380082_-	142376594	142380082	98	17.0	9.6	746.0	Blood Vessel,Breast,Nerve,Uterus	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A142376584%2D142380092
chr12	8539842	8539947	chr12_8539842_8539947_-	-	5'AS	chr12_8539306_8539842_-	chr12_8539947_8540761_-	8539306	8540761	13	113.76	17.0	360.0	Blood	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A8539296%2D8540771
chr17	67914424	67914565	chr17_67914424_67914565_+	+	CE	chr17_67913187_67914424_+	chr17_67914565_67918714_+	67913187	67918714	141	9.35	9.0	659.0	Brain	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A67913177%2D67918724
chr11	290961	291113	chr11_290961_291113_+	+	3'AS	chr11_290781_290961_+	chr11_291113_291976_+	290781	291976	41	29.65	15.0	369.67	Liver	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A290771%2D291986
chr3	56571167	56571302	chr3_56571167_56571302_+	+	3'AS	chr3_56567053_56571167_+	chr3_56571302_56572337_+	56567053	56572337	14	8.7	9.0	560.0	Testis	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A56567043%2D56572347
chr9	128471308	128471473	chr9_128471308_128471473_+	+	5'AS	chr9_128469353_128471308_+	chr9_128471473_128472913_+	128469353	128472913	5	25.85	10.0	390.75	Testis	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A128469343%2D128472923
chr5	141974172	141974269	chr5_141974172_141974269_+	+	CE	chr5_141973742_141974172_+	chr5_141974269_141974804_+	141973742	141974804	97	26.12	13.0	226.96	Breast	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A141973732%2D141974814
chr1	53074578	53074670	chr1_53074578_53074670_+	+	3'AS	chr1_53071628_53074578_+	chr1_53074670_53075862_+	53071628	53075862	28	52.83	15.0	519.0	Pituitary	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A53071618%2D53075872
chr1	21619021	21619072	chr1_21619021_21619072_-	-	5'AS	chr1_21617972_21619021_-	chr1_21619072_21620015_-	21617972	21620015	4	102.51	17.0	369.6	Thyroid	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A21617962%2D21620025
chr2	61492035	61492250	chr2_61492035_61492250_-	-	3'AS	chr2_61490776_61492035_-	chr2_61492250_61492325_-	61490776	61492325	52	13.83	19.0	572.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A61490766%2D61492335
chr1	108696277	108696351	chr1_108696277_108696351_+	+	5'AS	chr1_108696194_108696277_+	chr1_108696351_108698604_+	108696194	108698604	14	10.84	10.99	524.0	Adipose Tissue,Adrenal Gland,Blood,Blood Vessel,Brain,Breast,Colon,Esophagus,Fallopian Tube,Heart,Liver,Lung,Muscle,Nerve,Ovary,Pancreas,Pituitary,Prostate,Skin,Stomach,Testis,Thyroid,Uterus,Vagina	1169	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A108696184%2D108698614
chr3	48421224	48421384	chr3_48421224_48421384_-	-	5'AS	chr3_48420956_48421224_-	chr3_48421384_48421674_-	48420956	48421674	4	15.26	17.16	524.0	Adipose Tissue,Adrenal Gland,Blood Vessel,Brain,Breast,Colon,Esophagus,Heart,Kidney,Liver,Lung,Muscle,Nerve,Ovary,Pancreas,Pituitary,Prostate,Skin,Stomach,Testis,Thyroid,Uterus,Vagina	741	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A48420946%2D48421684
chr1	20879282	20879520	chr1_20879282_20879520_-	-	5'AS	chr1_20865262_20879282_-	chr1_20879520_20886201_-	20865262	20886201	41	9.72	9.64	669.0	Adipose Tissue,Adrenal Gland,Blood,Blood Vessel,Brain,Breast,Colon,Esophagus,Heart,Kidney,Lung,Muscle,Nerve,Ovary,Pituitary,Prostate,Skin,Stomach,Testis,Thyroid,Uterus,Vagina	1012	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A20865252%2D20886211
chr17	58525068	58525201	chr17_58525068_58525201_-	-	5'AS	chr17_58522101_58525068_-	chr17_58525201_58525695_-	58522101	58525695	10	7.4	5.0	437.33	Blood Vessel,Liver	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A58522091%2D58525705
chr6	109442543	109442629	chr6_109442543_109442629_+	+	5'AS	chr6_109442299_109442543_+	chr6_109442629_109442752_+	109442299	109442752	4	11.38	14.25	503.0	Adipose Tissue,Adrenal Gland,Blood,Blood Vessel,Brain,Breast,Colon,Esophagus,Heart,Kidney,Liver,Lung,Muscle,Nerve,Ovary,Pancreas,Pituitary,Prostate,Skin,Stomach,Testis,Thyroid,Uterus,Vagina	1053	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A109442289%2D109442762
chr19	58556687	58556794	chr19_58556687_58556794_-	-	3'AS	chr19_58556379_58556687_-	chr19_58556794_58556892_-	58556379	58556892	4	57.32	8.58	540.0	Adipose Tissue,Blood Vessel,Brain,Colon,Esophagus,Heart,Muscle,Nerve,Pituitary,Skin,Stomach,Testis,Vagina	69	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A58556369%2D58556902
chr7	32570020	32570166	chr7_32570020_32570166_+	+	5'AS	chr7_32559464_32570020_+	chr7_32570166_32573199_+	32559464	32573199	12	10.41	10.33	577.0	Adrenal Gland,Blood,Blood Vessel,Brain,Colon,Esophagus,Heart,Nerve,Pancreas,Skin,Thyroid	87	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A32559454%2D32573209
chr11	62597603	62597712	chr11_62597603_62597712_-	-	5'AS	chr11_62597415_62597603_-	chr11_62597712_62598024_-	62597415	62598024	7	6.17	5.67	556.0	Blood,Blood Vessel	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A62597405%2D62598034
chr6	46869247	46869366	chr6_46869247_46869366_-	-	CE	chr6_46869092_46869247_-	chr6_46869366_46871843_-	46869092	46871843	119	37.84	15.45	549.0	Adipose Tissue,Adrenal Gland,Blood Vessel,Brain,Breast,Colon,Esophagus,Heart,Kidney,Lung,Muscle,Prostate,Skin,Stomach,Thyroid,Uterus	479	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A46869082%2D46871853
