seqname	start	end	exon_id	strand	event_type	junction_id_l	junction_id_r	coord_prev	coord_next	novel_length	expr_exon	expr_junction	phastcons	meta	sample_count	GB_link
chr19	42250679	42251164	chr19_42250679_42251164_-	-	CE	chr19_42250565_42250679_-	chr19_42251164_42254978_-	42250565	42254978	485	38.0	15.56	274.38	""	9	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A42250555%2D42254988
chr22	50581420	50581567	chr22_50581420_50581567_-	-	3'AS	chr22_50580660_50581420_-	chr22_50581567_50581749_-	50580660	50581749	14	37.05	7.5	551.0	""	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A50580650%2D50581759
chr1	209792265	209792427	chr1_209792265_209792427_-	-	5'AS	chr1_209790887_209792265_-	chr1_209792427_209795290_-	209790887	209795290	4	34.53	6.0	489.6	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A209790877%2D209795300
chr16	30722945	30723229	chr16_30722945_30723229_+	+	3'AS	chr16_30722286_30722945_+	chr16_30723229_30723584_+	30722286	30723584	18	6.5	6.0	552.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A30722276%2D30723594
chr12	121750366	121750439	chr12_121750366_121750439_+	+	3'AS	chr12_121748442_121750366_+	chr12_121750439_121752128_+	121748442	121752128	14	14.17	8.67	452.64	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A121748432%2D121752138
chr2	178793404	178793544	chr2_178793404_178793544_-	-	3'AS	chr2_178792197_178793404_-	chr2_178793544_178794399_-	178792197	178794399	3	12.92	7.5	273.43	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A178792187%2D178794409
chr6	46639494	46639684	chr6_46639494_46639684_-	-	3'AS	chr6_46637978_46639494_-	chr6_46639684_46642163_-	46637978	46642163	16	11.5	7.0	327.67	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A46637968%2D46642173
chr17	32367757	32368014	chr17_32367757_32368014_+	+	3'AS	chr17_32366757_32367757_+	chr17_32368014_32369295_+	32366757	32369295	15	29.01	7.0	406.85	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A32366747%2D32369305
chr10	73799002	73799125	chr10_73799002_73799125_+	+	5'AS	chr10_73798453_73799002_+	chr10_73799125_73800120_+	73798453	73800120	72	11.88	18.5	577.43	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A73798443%2D73800130
chr6	37312880	37313024	chr6_37312880_37313024_+	+	3'AS	chr6_37291357_37312880_+	chr6_37313024_37313816_+	37291357	37313816	38	9.22	7.5	262.43	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A37291347%2D37313826
chr17	51254713	51254811	chr17_51254713_51254811_-	-	CE	chr17_51225209_51254713_-	chr17_51254811_51259143_-	51225209	51259143	98	15.36	8.0	350.89	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A51225199%2D51259153
chr7	6504793	6504882	chr7_6504793_6504882_-	-	3'AS	chr7_6503687_6504793_-	chr7_6504882_6505820_-	6503687	6505820	12	18.78	9.0	433.91	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A6503677%2D6505830
chr13	99969769	99969929	chr13_99969769_99969929_-	-	CE	chr13_99965819_99969769_-	chr13_99969929_99970127_-	99965819	99970127	160	24.32	22.16	199.08	""	58	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A99965809%2D99970137
chr17	65557347	65557643	chr17_65557347_65557643_-	-	CE	chr17_65549660_65557347_-	chr17_65557643_65557806_-	65549660	65557806	296	17.63	9.0	163.3	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A65549650%2D65557816
chr1	235225495	235225562	chr1_235225495_235225562_-	-	CE	chr1_235224775_235225495_-	chr1_235225562_235229231_-	235224775	235229231	67	28.52	9.0	216.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A235224765%2D235229241
chr17	76741929	76742048	chr17_76741929_76742048_+	+	3'AS	chr17_76741064_76741929_+	chr17_76742048_76742177_+	76741064	76742177	40	10.32	9.0	269.78	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A76741054%2D76742187
chr12	26924051	26924074	chr12_26924051_26924074_-	-	CE	chr12_26922700_26924051_-	chr12_26924074_26924355_-	26922700	26924355	23	12.46	10.0	663.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A26922690%2D26924365
chr2	20278392	20278457	chr2_20278392_20278457_-	-	CE	chr2_20263460_20278392_-	chr2_20278457_20278583_-	20263460	20278583	65	18.12	10.0	851.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A20263450%2D20278593
chr22	50518128	50518278	chr22_50518128_50518278_+	+	3'AS	chr22_50518052_50518128_+	chr22_50518278_50518649_+	50518052	50518649	5	19.33	26.33	480.38	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A50518042%2D50518659
chr9	128460498	128460666	chr9_128460498_128460666_+	+	3'AS	chr9_128459657_128460498_+	chr9_128460666_128460942_+	128459657	128460942	52	15.67	11.0	569.68	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A128459647%2D128460952
chr3	40233862	40234053	chr3_40233862_40234053_+	+	3'AS	chr3_40210093_40233862_+	chr3_40234053_40244446_+	40210093	40244446	34	13.61	11.0	656.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A40210083%2D40244456
chr1	202602999	202603127	chr1_202602999_202603127_-	-	3'AS	chr1_202602545_202602999_-	chr1_202603127_202604455_-	202602545	202604455	9	11.7	12.0	216.0	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A202602535%2D202604465
chr14	100295626	100295701	chr14_100295626_100295701_-	-	3'AS	chr14_100293377_100295626_-	chr14_100295701_100298842_-	100293377	100298842	4	35.32	18.5	644.0	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A100293367%2D100298852
chr17	49621946	49622112	chr17_49621946_49622112_-	-	3'AS	chr17_49619385_49621946_-	chr17_49622112_49622733_-	49619385	49622733	45	10.99	15.0	272.86	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A49619375%2D49622743
chr1	155258826	155258912	chr1_155258826_155258912_-	-	3'AS	chr1_155257657_155258826_-	chr1_155258912_155260330_-	155257657	155260330	20	46.09	44.11	530.42	""	9	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A155257647%2D155260340
chr17	41811127	41811284	chr17_41811127_41811284_-	-	5'AS	chr17_41811034_41811127_-	chr17_41811284_41811454_-	41811034	41811454	5	36.17	19.0	307.13	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A41811024%2D41811464
chr2	134844359	134844471	chr2_134844359_134844471_+	+	3'AS	chr2_134838739_134844359_+	chr2_134844471_134845233_+	134838739	134845233	6	25.98	27.0	154.12	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A134838729%2D134845243
chr1	23974974	23975070	chr1_23974974_23975070_-	-	3'AS	chr1_23972012_23974974_-	chr1_23975070_23977911_-	23972012	23977911	19	38.94	31.0	617.97	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A23972002%2D23977921
chr17	653230	653410	chr17_653230_653410_-	-	5'AS	chr17_631628_653230_-	chr17_653410_655838_-	631628	655838	61	19.35	80.0	354.6	""	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A631618%2D655848
chr8	100705585	100705673	chr8_100705585_100705673_-	-	5'AS	chr8_100705056_100705585_-	chr8_100705673_100706651_-	100705056	100706651	4	1164.08	39.0	560.8	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A100705046%2D100706661
chr6	33293795	33293935	chr6_33293795_33293935_-	-	3'AS	chr6_33293699_33293795_-	chr6_33293935_33294034_-	33293699	33294034	19	20.98	14.06	242.0	""	144	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A33293689%2D33294044
chr20	44715345	44715450	chr20_44715345_44715450_+	+	3'AS	chr20_44715161_44715345_+	chr20_44715450_44719897_+	44715161	44719897	21	66.96	17.49	293.38	""	160	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A44715151%2D44719907
chr6	143438586	143438694	chr6_143438586_143438694_-	-	5'AS	chr6_143433981_143438586_-	chr6_143438694_143450563_-	143433981	143450563	4	11.68	6.92	364.8	""	13	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A143433971%2D143450573
chr5	177440916	177441053	chr5_177440916_177441053_+	+	3'AS	chr5_177440837_177440916_+	chr5_177441053_177441245_+	177440837	177441245	3	19.99	5.5	236.0	""	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A177440827%2D177441255
chr19	40204485	40204657	chr19_40204485_40204657_+	+	5'AS	chr19_40203718_40204485_+	chr19_40204657_40205121_+	40203718	40205121	24	11.64	9.8	433.09	""	89	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A40203708%2D40205131
chr9	86298767	86298830	chr9_86298767_86298830_-	-	CE	chr9_86288744_86298767_-	chr9_86298830_86301276_-	86288744	86301276	63	28.25	12.02	625.0	""	277	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A86288734%2D86301286
chr1	31915891	31915987	chr1_31915891_31915987_-	-	5'AS	chr1_31911826_31915891_-	chr1_31915987_31918970_-	31911826	31918970	4	78.23	7.36	391.2	""	59	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A31911816%2D31918980
chr10	86679367	86679522	chr10_86679367_86679522_+	+	5'AS	chr10_86668784_86679367_+	chr10_86679522_86680082_+	86668784	86680082	4	8.76	5.0	456.4	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A86668774%2D86680092
chr9	114289172	114289295	chr9_114289172_114289295_+	+	3'AS	chr9_114288967_114289172_+	chr9_114289295_114290058_+	114288967	114290058	70	13.59	13.08	417.62	""	143	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A114288957%2D114290068
chr6	10410278	10410335	chr6_10410278_10410335_-	-	5'AS	chr6_10410138_10410278_-	chr6_10410335_10414941_-	10410138	10414941	4	25.68	22.02	608.0	""	62	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A10410128%2D10414951
chr16	1506238	1506333	chr16_1506238_1506333_+	+	5'AS	chr16_1505601_1506238_+	chr16_1506333_1506484_+	1505601	1506484	4	14.08	11.88	367.4	""	34	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A1505591%2D1506494
chr3	54879350	54879537	chr3_54879350_54879537_+	+	5'AS	chr3_54879089_54879350_+	chr3_54879537_54880796_+	54879089	54880796	126	14.37	13.07	694.25	""	14	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A54879079%2D54880806
chr9	125203008	125203070	chr9_125203008_125203070_+	+	5'AS	chr9_125200906_125203008_+	chr9_125203070_125207564_+	125200906	125207564	4	10.78	8.0	566.0	""	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A125200896%2D125207574
chr12	47999916	48000125	chr12_47999916_48000125_-	-	5'AS	chr12_47998431_47999916_-	chr12_48000125_48004237_-	47998431	48004237	3	37.56	36.7	546.0	""	77	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A47998421%2D48004247
chr5	177337706	177337769	chr5_177337706_177337769_-	-	3'AS	chr5_177337524_177337706_-	chr5_177337769_177338488_-	177337524	177338488	5	49.41	5.0	565.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A177337514%2D177338498
chr12	62578403	62578505	chr12_62578403_62578505_+	+	3'AS	chr12_62571582_62578403_+	chr12_62578505_62580297_+	62571582	62580297	42	17.2	15.65	264.68	""	17	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A62571572%2D62580307
chr12	49658251	49658335	chr12_49658251_49658335_-	-	CE	chr12_49657190_49658251_-	chr12_49658335_49658442_-	49657190	49658442	84	20.63	17.41	451.37	""	90	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A49657180%2D49658452
chr12	209757	210043	chr12_209757_210043_-	-	5'AS	chr12_204698_209757_-	chr12_210043_212026_-	204698	212026	16	66.32	8.5	338.52	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A204688%2D212036
chr9	110481238	110481436	chr9_110481238_110481436_-	-	5'AS	chr9_110479756_110481238_-	chr9_110481436_110482361_-	110479756	110482361	4	7.63	6.0	491.4	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A110479746%2D110482371
chr12	120768325	120768508	chr12_120768325_120768508_-	-	3'AS	chr12_120767593_120768325_-	chr12_120768508_120768953_-	120767593	120768953	20	7.03	6.0	242.48	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A120767583%2D120768963
chr16	89964176	89964310	chr16_89964176_89964310_+	+	3'AS	chr16_89963443_89964176_+	chr16_89964310_89964466_+	89963443	89964466	45	15.82	8.83	537.41	""	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A89963433%2D89964476
chr12	829920	830160	chr12_829920_830160_+	+	3'AS	chr12_827262_829920_+	chr12_830160_857161_+	827262	857161	83	11.85	10.0	338.18	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A827252%2D857171
chr5	134158451	134158595	chr5_134158451_134158595_-	-	5'AS	chr5_134157768_134158451_-	chr5_134158595_134160987_-	134157768	134160987	4	78.01	6.0	303.6	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A134157758%2D134160997
chr1	47995191	47995341	chr1_47995191_47995341_-	-	CE	chr1_47994597_47995191_-	chr1_47995341_47996688_-	47994597	47996688	150	15.61	10.75	237.17	""	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A47994587%2D47996698
chr14	64925991	64926080	chr14_64925991_64926080_+	+	3'AS	chr14_64924126_64925991_+	chr14_64926080_64932138_+	64924126	64932138	19	27.0	16.57	254.0	""	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A64924116%2D64932148
chr18	36145934	36146048	chr18_36145934_36146048_+	+	3'AS	chr18_36145034_36145934_+	chr18_36146048_36146250_+	36145034	36146250	14	12.31	13.33	361.76	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr18%3A36145024%2D36146260
chr3	108049619	108049710	chr3_108049619_108049710_-	-	3'AS	chr3_108047292_108049619_-	chr3_108049710_108050578_-	108047292	108050578	59	33.55	8.5	427.31	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A108047282%2D108050588
chr2	169240505	169240519	chr2_169240505_169240519_-	-	CE	chr2_169239775_169240505_-	chr2_169240519_169240988_-	169239775	169240988	14	140.89	114.04	646.0	""	23	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A169239765%2D169240998
chr1	19153768	19153954	chr1_19153768_19153954_-	-	3'AS	chr1_19153502_19153768_-	chr1_19153954_19154918_-	19153502	19154918	15	13.31	15.83	249.46	""	12	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A19153492%2D19154928
chr15	90875582	90875921	chr15_90875582_90875921_+	+	5'AS	chr15_90871605_90875582_+	chr15_90875921_90876255_+	90871605	90876255	4	31.16	9.0	421.2	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A90871595%2D90876265
chr1	114424571	114424755	chr1_114424571_114424755_-	-	5'AS	chr1_114421636_114424571_-	chr1_114424755_114425449_-	114421636	114425449	20	18.59	17.5	587.0	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A114421626%2D114425459
chr11	93724236	93724375	chr11_93724236_93724375_+	+	3'AS	chr11_93723289_93724236_+	chr11_93724375_93725651_+	93723289	93725651	18	15.39	10.0	279.41	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A93723279%2D93725661
chr11	4083263	4083502	chr11_4083263_4083502_+	+	5'AS	chr11_4082982_4083263_+	chr11_4083502_4086477_+	4082982	4086477	4	22.93	10.0	422.4	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A4082972%2D4086487
chr8	109479978	109480139	chr8_109479978_109480139_+	+	3'AS	chr8_109479639_109479978_+	chr8_109480139_109481433_+	109479639	109481433	13	12.4	12.0	243.5	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A109479629%2D109481443
chr12	552467	553988	chr12_552467_553988_+	+	5'AS	chr12_552163_552467_+	chr12_553988_556547_+	552163	556547	5	23.47	22.5	445.38	""	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A552153%2D556557
chr1	19285888	19285995	chr1_19285888_19285995_-	-	3'AS	chr1_19285114_19285888_-	chr1_19285995_19286185_-	19285114	19286185	3	48.12	22.5	331.71	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A19285104%2D19286195
chr6	32976562	32976987	chr6_32976562_32976987_+	+	5'AS	chr6_32976464_32976562_+	chr6_32976987_32977442_+	32976464	32977442	51	23.7	25.0	339.39	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A32976454%2D32977452
chr7	26193575	26193710	chr7_26193575_26193710_-	-	3'AS	chr7_26193373_26193575_-	chr7_26193710_26195847_-	26193373	26195847	16	36.48	35.0	690.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A26193363%2D26195857
chr2	120019077	120019268	chr2_120019077_120019268_+	+	5'AS	chr2_120013210_120019077_+	chr2_120019268_120042006_+	120013210	120042006	4	43.2	7.15	523.6	""	20	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A120013200%2D120042016
chr17	41518330	41518497	chr17_41518330_41518497_-	-	3'AS	chr17_41517165_41518330_-	chr17_41518497_41521685_-	41517165	41521685	36	107.68	15.49	432.13	""	71	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A41517155%2D41521695
chrX	48597958	48598152	chrX_48597958_48598152_+	+	5'AS	chrX_48590287_48597958_+	chrX_48598152_48598717_+	48590287	48598717	115	32.25	12.6	365.35	""	70	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A48590277%2D48598727
chr1	186389583	186389624	chr1_186389583_186389624_+	+	3'AS	chr1_186388548_186389583_+	chr1_186389624_186390711_+	186388548	186390711	5	10.55	7.56	399.0	""	9	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A186388538%2D186390721
chr17	2335256	2335394	chr17_2335256_2335394_-	-	5'AS	chr17_2334896_2335256_-	chr17_2335394_2335511_-	2334896	2335511	4	10.55	5.75	464.8	""	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A2334886%2D2335521
chr7	73443984	73444141	chr7_73443984_73444141_-	-	3'AS	chr7_73442828_73443984_-	chr7_73444141_73447264_-	73442828	73447264	12	16.35	9.33	247.3	""	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A73442818%2D73447274
chr16	58542231	58542354	chr16_58542231_58542354_-	-	3'AS	chr16_58541620_58542231_-	chr16_58542354_58542428_-	58541620	58542428	19	27.95	7.95	332.4	""	74	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A58541610%2D58542438
chr22	30494866	30494964	chr22_30494866_30494964_-	-	3'AS	chr22_30494210_30494866_-	chr22_30494964_30495254_-	30494210	30495254	3	11.39	7.0	251.43	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A30494200%2D30495264
chr15	50588191	50588250	chr15_50588191_50588250_-	-	CE	chr15_50586488_50588191_-	chr15_50588250_50589592_-	50586488	50589592	59	21.75	13.74	219.49	""	210	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A50586478%2D50589602
chr1	145787012	145787063	chr1_145787012_145787063_-	-	CE	chr1_145784596_145787012_-	chr1_145787063_145788908_-	145784596	145788908	51	23.37	17.39	568.0	""	107	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A145784586%2D145788918
chr11	72007189	72007450	chr11_72007189_72007450_-	-	3'AS	chr11_72006263_72007189_-	chr11_72007450_72008688_-	72006263	72008688	15	75.44	7.5	227.54	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A72006253%2D72008698
chr1	44786463	44786699	chr1_44786463_44786699_-	-	3'AS	chr1_44786228_44786463_-	chr1_44786699_44787372_-	44786228	44787372	3	38.22	9.5	325.93	""	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A44786218%2D44787382
chr5	177491400	177491420	chr5_177491400_177491420_-	-	5'AS	chr5_177491146_177491400_-	chr5_177491420_177492405_-	177491146	177492405	4	66.35	15.25	477.0	""	20	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A177491136%2D177492415
chr2	27378467	27378618	chr2_27378467_27378618_-	-	3'AS	chr2_27378371_27378467_-	chr2_27378618_27378884_-	27378371	27378884	3	20.93	19.71	689.0	""	14	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A27378361%2D27378894
chr11	47425119	47425246	chr11_47425119_47425246_-	-	5'AS	chr11_47424711_47425119_-	chr11_47425246_47425867_-	47424711	47425867	2	56.39	10.08	564.0	""	12	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A47424701%2D47425877
chr11	126254259	126254433	chr11_126254259_126254433_+	+	3'AS	chr11_126250733_126254259_+	chr11_126254433_126256567_+	126250733	126256567	46	9.48	8.25	288.95	""	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A126250723%2D126256577
