seqname	start	end	exon_id	strand	event_type	junction_id_l	junction_id_r	coord_prev	coord_next	novel_length	expr_exon	expr_junction	phastcons	meta	sample_count	GB_link
chr17	48630737	48630988	chr17_48630737_48630988_-	-	CE	chr17_48623135_48630737_-	chr17_48630988_48633514_-	48623135	48633514	251	16.92	9.11	412.95	""	9	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A48623125%2D48633524
chr6	35293751	35293928	chr6_35293751_35293928_+	+	5'AS	chr6_35293044_35293751_+	chr6_35293928_35294456_+	35293044	35294456	13	8.54	5.0	465.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A35293034%2D35294466
chr10	30336803	30337031	chr10_30336803_30337031_-	-	3'AS	chr10_30326635_30336803_-	chr10_30337031_30340226_-	30326635	30340226	4	17.13	9.82	406.0	""	125	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A30326625%2D30340236
chr3	113948769	113948963	chr3_113948769_113948963_+	+	3'AS	chr3_113948190_113948769_+	chr3_113948963_113953700_+	113948190	113953700	25	17.45	12.91	553.0	""	95	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A113948180%2D113953710
chr1	156273564	156273648	chr1_156273564_156273648_-	-	CE	chr1_156273450_156273564_-	chr1_156273648_156274597_-	156273450	156274597	84	15.09	6.0	289.8	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A156273440%2D156274607
chr13	21392959	21392994	chr13_21392959_21392994_-	-	CE	chr13_21391854_21392959_-	chr13_21392994_21400373_-	21391854	21400373	35	23.57	16.5	518.0	""	20	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A21391844%2D21400383
chr5	177491400	177491420	chr5_177491400_177491420_-	-	5'AS	chr5_177491146_177491400_-	chr5_177491420_177492405_-	177491146	177492405	4	69.53	15.74	468.0	""	19	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A177491136%2D177492415
chr1	113682184	113682302	chr1_113682184_113682302_+	+	3'AS	chr1_113681336_113682184_+	chr1_113682302_113682897_+	113681336	113682897	28	15.55	9.12	672.0	""	17	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A113681326%2D113682907
chr22	17826451	17826516	chr22_17826451_17826516_-	-	5'AS	chr22_17823060_17826451_-	chr22_17826516_17831854_-	17823060	17831854	3	37.49	6.0	494.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A17823050%2D17831864
chr5	55270412	55270505	chr5_55270412_55270505_-	-	3'AS	chr5_55269637_55270412_-	chr5_55270505_55270578_-	55269637	55270578	18	11.16	14.17	407.17	""	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A55269627%2D55270588
chr2	27436727	27436836	chr2_27436727_27436836_+	+	3'AS	chr2_27435227_27436727_+	chr2_27436836_27437047_+	27435227	27437047	26	81.31	6.0	550.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A27435217%2D27437057
chr17	74846066	74846277	chr17_74846066_74846277_-	-	3'AS	chr17_74844508_74846066_-	chr17_74846277_74846760_-	74844508	74846760	24	27.6	10.54	604.0	""	13	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A74844498%2D74846770
chr12	44777042	44777139	chr12_44777042_44777139_-	-	3'AS	chr12_44776150_44777042_-	chr12_44777139_44777242_-	44776150	44777242	15	38.15	9.14	536.0	""	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A44776140%2D44777252
chr17	1733527	1734230	chr17_1733527_1734230_+	+	5'AS	chr17_1732831_1733527_+	chr17_1734230_1735572_+	1732831	1735572	14	10.57	7.33	486.0	""	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A1732821%2D1735582
chr2	43742728	43742918	chr2_43742728_43742918_+	+	3'AS	chr2_43741043_43742728_+	chr2_43742918_43743834_+	43741043	43743834	13	22.41	14.07	582.0	""	27	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A43741033%2D43743844
chr11	65976379	65976568	chr11_65976379_65976568_+	+	3'AS	chr11_65967821_65976379_+	chr11_65976568_65976656_+	65967821	65976656	16	8.72	6.5	552.0	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A65967811%2D65976666
chr6	111330186	111330312	chr6_111330186_111330312_-	-	CE	chr6_111329738_111330186_-	chr6_111330312_111331676_-	111329738	111331676	126	18.71	13.26	706.0	""	53	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A111329728%2D111331686
chr17	38596067	38596129	chr17_38596067_38596129_-	-	CE	chr17_38578791_38596067_-	chr17_38596129_38604479_-	38578791	38604479	62	14.17	8.33	569.0	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A38578781%2D38604489
chr19	12924443	12924526	chr19_12924443_12924526_-	-	5'AS	chr19_12924265_12924443_-	chr19_12924526_12924639_-	12924265	12924639	6	26.96	12.0	324.82	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A12924255%2D12924649
chr8	112295829	112296006	chr8_112295829_112296006_-	-	5'AS	chr8_112292710_112295829_-	chr8_112296006_112301793_-	112292710	112301793	4	9.41	7.0	555.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A112292700%2D112301803
chr1	166846612	166846810	chr1_166846612_166846810_+	+	5'AS	chr1_166841088_166846612_+	chr1_166846810_166847494_+	166841088	166847494	72	28.06	7.0	363.98	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A166841078%2D166847504
chr11	65866939	65867079	chr11_65866939_65867079_-	-	5'AS	chr11_65866712_65866939_-	chr11_65867079_65867861_-	65866712	65867861	82	35.62	45.0	590.0	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A65866702%2D65867871
chr2	140541779	140541989	chr2_140541779_140541989_-	-	3'AS	chr2_140541098_140541779_-	chr2_140541989_140598631_-	140541098	140598631	18	10.97	8.0	468.72	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A140541088%2D140598641
chr1	218304955	218305125	chr1_218304955_218305125_+	+	3'AS	chr1_218302559_218304955_+	chr1_218305125_218307431_+	218302559	218307431	73	8.3	8.0	595.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A218302549%2D218307441
chr8	23328382	23328583	chr8_23328382_23328583_-	-	3'AS	chr8_23322281_23328382_-	chr8_23328583_23333401_-	23322281	23333401	18	17.37	9.0	375.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A23322271%2D23333411
chr14	71046940	71047105	chr14_71046940_71047105_+	+	3'AS	chr14_71045283_71046940_+	chr14_71047105_71047807_+	71045283	71047807	24	10.22	9.0	487.71	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A71045273%2D71047817
chr8	138142995	138143109	chr8_138142995_138143109_-	-	5'AS	chr8_138141349_138142995_-	chr8_138143109_138145959_-	138141349	138145959	17	6.93	11.0	562.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A138141339%2D138145969
chr12	57292572	57292662	chr12_57292572_57292662_-	-	3'AS	chr12_57289040_57292572_-	chr12_57292662_57295399_-	57289040	57295399	13	13.69	11.0	724.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A57289030%2D57295409
chr2	134942597	134942674	chr2_134942597_134942674_+	+	3'AS	chr2_134939062_134942597_+	chr2_134942674_134946101_+	134939062	134946101	15	11.59	14.0	543.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A134939052%2D134946111
chr2	164503331	164503377	chr2_164503331_164503377_-	-	CE	chr2_164502335_164503331_-	chr2_164503377_164508455_-	164502335	164508455	46	26.99	15.0	344.42	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A164502325%2D164508465
chr3	4416576	4416659	chr3_4416576_4416659_-	-	CE	chr3_4410978_4416576_-	chr3_4416659_4417128_-	4410978	4417128	83	43.97	31.6	349.71	""	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A4410968%2D4417138
chr17	49621946	49622112	chr17_49621946_49622112_-	-	3'AS	chr17_49619385_49621946_-	chr17_49622112_49622733_-	49619385	49622733	45	10.99	15.0	567.96	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A49619375%2D49622743
chr6	136387619	136387705	chr6_136387619_136387705_-	-	CE	chr6_136383781_136387619_-	chr6_136387705_136388393_-	136383781	136388393	86	24.63	23.0	499.0	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A136383771%2D136388403
chr3	142376697	142376795	chr3_142376697_142376795_-	-	CE	chr3_142376594_142376697_-	chr3_142376795_142380082_-	142376594	142380082	98	41.07	22.0	746.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A142376584%2D142380092
chr3	48421224	48421384	chr3_48421224_48421384_-	-	5'AS	chr3_48420956_48421224_-	chr3_48421384_48421674_-	48420956	48421674	4	15.66	16.61	524.0	""	1695	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A48420946%2D48421684
chr20	33410103	33410331	chr20_33410103_33410331_-	-	5'AS	chr20_33408888_33410103_-	chr20_33410331_33412296_-	33408888	33412296	32	33.8	11.49	573.0	""	317	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A33408878%2D33412306
chr14	23067304	23068671	chr14_23067304_23068671_-	-	5'AS	chr14_23066008_23067304_-	chr14_23068671_23069476_-	23066008	23069476	10	18.39	11.2	850.0	""	15	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A23065998%2D23069486
chr19	10091460	10091630	chr19_10091460_10091630_+	+	3'AS	chr19_10091353_10091460_+	chr19_10091630_10092070_+	10091353	10092070	124	17.65	7.5	517.0	""	10	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A10091343%2D10092080
chr11	117914609	117914700	chr11_117914609_117914700_-	-	CE	chr11_117914514_117914609_-	chr11_117914700_117917170_-	117914514	117917170	91	21.77	14.17	533.0	""	18	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A117914504%2D117917180
chr19	58556687	58556794	chr19_58556687_58556794_-	-	3'AS	chr19_58556379_58556687_-	chr19_58556794_58556892_-	58556379	58556892	4	102.09	11.38	540.0	""	608	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A58556369%2D58556902
chr2	206160882	206161132	chr2_206160882_206161132_+	+	3'AS	chr2_206160710_206160882_+	chr2_206161132_206161346_+	206160710	206161346	5	22.62	12.75	629.0	""	69	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A206160700%2D206161356
chr12	553194	553988	chr12_553194_553988_+	+	5'AS	chr12_552528_553194_+	chr12_553988_556547_+	552528	556547	5	21.51	11.96	417.0	""	193	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A552518%2D556557
chr2	170842569	170842654	chr2_170842569_170842654_+	+	5'AS	chr2_170836883_170842569_+	chr2_170842654_170844045_+	170836883	170844045	6	53.85	18.07	641.0	""	149	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A170836873%2D170844055
chr14	22769777	22769934	chr14_22769777_22769934_+	+	3'AS	chr14_22768171_22769777_+	chr14_22769934_22770193_+	22768171	22770193	14	46.76	30.24	474.0	""	34	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A22768161%2D22770203
chr7	92577655	92577679	chr7_92577655_92577679_-	-	3'AS	chr7_92577195_92577655_-	chr7_92577679_92578150_-	92577195	92578150	3	28.13	17.68	581.0	""	98	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A92577185%2D92578160
chrX	123619401	123619532	chrX_123619401_123619532_-	-	3'AS	chrX_123614189_123619401_-	chrX_123619532_123620907_-	123614189	123620907	15	14.81	9.67	624.0	""	12	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A123614179%2D123620917
chr13	102770012	102770100	chr13_102770012_102770100_-	-	3'AS	chr13_102769541_102770012_-	chr13_102770100_102773682_-	102769541	102773682	14	16.74	8.33	584.0	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A102769531%2D102773692
chr7	27118905	27118963	chr7_27118905_27118963_-	-	CE	chr7_27110760_27118905_-	chr7_27118963_27119516_-	27110760	27119516	58	45.69	8.64	297.74	""	11	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A27110750%2D27119526
chr10	63215549	63215696	chr10_63215549_63215696_-	-	5'AS	chr10_63215455_63215549_-	chr10_63215696_63217207_-	63215455	63217207	4	13.66	17.89	604.0	""	65	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A63215445%2D63217217
chr7	139375506	139375583	chr7_139375506_139375583_+	+	3'AS	chr7_139374471_139375506_+	chr7_139375583_139376062_+	139374471	139376062	3	46.89	6.0	756.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A139374461%2D139376072
chr2	108486499	108486648	chr2_108486499_108486648_+	+	3'AS	chr2_108485908_108486499_+	chr2_108486648_108487699_+	108485908	108487699	12	36.55	28.12	443.0	""	49	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A108485898%2D108487709
chr1	222728672	222728828	chr1_222728672_222728828_+	+	3'AS	chr1_222727257_222728672_+	chr1_222728828_222729620_+	222727257	222729620	71	14.98	7.0	583.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A222727247%2D222729630
chr6	159797287	159797549	chr6_159797287_159797549_+	+	5'AS	chr6_159791126_159797287_+	chr6_159797549_159798052_+	159791126	159798052	31	261.73	10.0	352.0	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A159791116%2D159798062
chr17	40188834	40188978	chr17_40188834_40188978_+	+	3'AS	chr17_40184678_40188834_+	chr17_40188978_40189208_+	40184678	40189208	32	23.8	7.0	533.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A40184668%2D40189218
chr17	28632942	28633166	chr17_28632942_28633166_-	-	3'AS	chr17_28632239_28632942_-	chr17_28633166_28633283_-	28632239	28633283	4	8.66	8.0	621.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A28632229%2D28633293
chr2	110659978	110660051	chr2_110659978_110660051_-	-	3'AS	chr2_110658742_110659978_-	chr2_110660051_110661582_-	110658742	110661582	15	12.38	8.0	456.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A110658732%2D110661592
chr13	39031563	39031645	chr13_39031563_39031645_-	-	3'AS	chr13_39029375_39031563_-	chr13_39031645_39034131_-	39029375	39034131	14	11.61	11.0	476.0	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A39029365%2D39034141
chr2	27772674	27772696	chr2_27772674_27772696_+	+	5'AS	chr2_27771799_27772674_+	chr2_27772696_27774424_+	27771799	27774424	4	73.68	20.08	417.0	""	13	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A27771789%2D27774434
chr1	186355635	186355785	chr1_186355635_186355785_-	-	3'AS	chr1_186355558_186355635_-	chr1_186355785_186356286_-	186355558	186356286	17	11.02	13.33	422.21	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A186355548%2D186356296
chrX	106955955	106956010	chrX_106955955_106956010_-	-	CE	chrX_106955088_106955955_-	chrX_106956010_106956480_-	106955088	106956480	55	20.46	10.0	659.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A106955078%2D106956490
chr12	26924051	26924074	chr12_26924051_26924074_-	-	CE	chr12_26922700_26924051_-	chr12_26924074_26924355_-	26922700	26924355	23	12.46	10.0	521.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A26922690%2D26924365
chr11	59656499	59656624	chr11_59656499_59656624_-	-	3'AS	chr11_59656045_59656499_-	chr11_59656624_59657530_-	59656045	59657530	24	9.88	10.0	612.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A59656035%2D59657540
chr12	53060146	53060258	chr12_53060146_53060258_+	+	3'AS	chr12_53059971_53060146_+	chr12_53060258_53060405_+	53059971	53060405	21	24.25	14.33	522.0	""	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A53059961%2D53060415
chr16	57250411	57250511	chr16_57250411_57250511_+	+	5'AS	chr16_57249852_57250411_+	chr16_57250511_57252166_+	57249852	57252166	4	25.07	11.0	474.13	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A57249842%2D57252176
chr19	7530370	7530501	chr19_7530370_7530501_+	+	3'AS	chr19_7529712_7530370_+	chr19_7530501_7533523_+	7529712	7533523	65	21.92	30.5	537.0	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A7529702%2D7533533
chr17	3622544	3622632	chr17_3622544_3622632_-	-	CE	chr17_3621412_3622544_-	chr17_3622632_3623339_-	3621412	3623339	88	22.56	17.33	460.0	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A3621402%2D3623349
chr9	69740721	69740776	chr9_69740721_69740776_-	-	CE	chr9_69734254_69740721_-	chr9_69740776_69741792_-	69734254	69741792	55	21.1	13.0	387.55	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A69734244%2D69741802
chr1	156646975	156647175	chr1_156646975_156647175_+	+	3'AS	chr1_156646145_156646975_+	chr1_156647175_156647508_+	156646145	156647508	132	755.57	15.0	411.46	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A156646135%2D156647518
chr19	45068015	45068120	chr19_45068015_45068120_+	+	5'AS	chr19_45067594_45068015_+	chr19_45068120_45068420_+	45067594	45068420	62	134.73	129.0	579.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A45067584%2D45068430
chr11	65622206	65622366	chr11_65622206_65622366_+	+	3'AS	chr11_65620966_65622206_+	chr11_65622366_65623491_+	65620966	65623491	39	20.26	28.2	581.0	""	5749	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A65620956%2D65623501
chr5	173613127	173613255	chr5_173613127_173613255_-	-	5'AS	chr5_173609434_173613127_-	chr5_173613255_173616200_-	173609434	173616200	4	19.76	8.25	574.0	""	88	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A173609424%2D173616210
chr22	20089669	20089843	chr22_20089669_20089843_+	+	5'AS	chr22_20087321_20089669_+	chr22_20089843_20089976_+	20087321	20089976	32	13.29	8.38	572.0	""	100	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A20087311%2D20089986
chr7	107471372	107472399	chr7_107471372_107472399_+	+	5'AS	chr7_107470445_107471372_+	chr7_107472399_107474035_+	107470445	107474035	97	52.98	7.35	654.0	""	20	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A107470435%2D107474045
chr9	136992640	136992704	chr9_136992640_136992704_+	+	5'AS	chr9_136992562_136992640_+	chr9_136992704_136992925_+	136992562	136992925	4	28.23	31.92	392.0	""	846	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A136992552%2D136992935
chr5	37045443	37045603	chr5_37045443_37045603_+	+	5'AS	chr5_37044729_37045443_+	chr5_37045603_37046109_+	37044729	37046109	6	15.33	9.69	385.65	""	78	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A37044719%2D37046119
chr1	186389583	186389624	chr1_186389583_186389624_+	+	3'AS	chr1_186388548_186389583_+	chr1_186389624_186390711_+	186388548	186390711	5	10.44	7.38	447.0	""	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A186388538%2D186390721
chr6	33293016	33293327	chr6_33293016_33293327_-	-	3'AS	chr6_33292544_33293016_-	chr6_33293327_33293413_-	33292544	33293413	21	32.19	8.28	362.31	""	25	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A33292534%2D33293423
chr1	235489168	235489352	chr1_235489168_235489352_-	-	3'AS	chr1_235484515_235489168_-	chr1_235489352_235494681_-	235484515	235494681	84	9.89	9.67	576.0	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A235484505%2D235494691
chr10	91496205	91496372	chr10_91496205_91496372_+	+	3'AS	chr10_91493508_91496205_+	chr10_91496372_91498108_+	91493508	91498108	9	15.95	12.23	648.0	""	80	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A91493498%2D91498118
chr22	39134401	39134575	chr22_39134401_39134575_-	-	3'AS	chr22_39134048_39134401_-	chr22_39134575_39138636_-	39134048	39138636	102	14.99	14.33	665.0	""	249	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A39134038%2D39138646
chrX	111103156	111103306	chrX_111103156_111103306_+	+	3'AS	chrX_111097684_111103156_+	chrX_111103306_111123077_+	111097684	111123077	3	18.48	15.37	462.0	""	171	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A111097674%2D111123087
chr12	47999916	48000125	chr12_47999916_48000125_-	-	5'AS	chr12_47998431_47999916_-	chr12_48000125_48004237_-	47998431	48004237	3	37.96	37.11	543.0	""	76	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A47998421%2D48004247
chr6	46676550	46676743	chr6_46676550_46676743_+	+	3'AS	chr6_46671228_46676550_+	chr6_46676743_46677611_+	46671228	46677611	97	12.04	9.8	671.0	""	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A46671218%2D46677621
chr1	26761381	26761473	chr1_26761381_26761473_+	+	3'AS	chr1_26761096_26761381_+	chr1_26761473_26762152_+	26761096	26762152	3	15.21	9.09	552.0	""	11	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A26761086%2D26762162
