exon_id	seqname	start	end	strand	event_type	sample_name	is_annotated	coord_prev	coord_next	junction_id_l	junction_id_r	is_annotated_right	cov	ipsa_min	exon_id_right	cov_right	start_right	end_right	novel_start	novel_end	novel_length	cons_avg	ann_frac	cons_avg_ann_cdf	ipsa_min_ann_cdf	cov_ann_cdf	ann_cdf_min	refseq_annotated	is_left_novel	is_right_novel	meta
chr17_58585172_58585256_-	chr17	58585172	58585256	-	CE	CHX_Th2_15	false	58584600	58585801	chr17_58584600_58585172_-	chr17_58585256_58585801_-	true	41.623528	32					58585172	58585256	84	45.43165470877201	0.0	0.3232	0.5674	0.5454	0.3232	false	true	true	CHX
chr22_31182787_31182894_+	chr22	31182787	31182894	+	CE	CHX_Th2_15	false	31160303	31187047	chr22_31160303_31182787_+	chr22_31182894_31187047_+	true	5.490741	3					31182787	31182894	107	55.618612370460006	0.0	0.3306	0.0584	0.0782	0.0584	false	true	true	CHX
chr8_102302271_102302481_-	chr8	102302271	102302481	-	CE	CHX_Th2_15	false	102300151	102304043	chr8_102300151_102302271_-	chr8_102302481_102304043_-	true	10.606635	8					102302271	102302481	210	792.325702089675	0.0	0.9477	0.2453	0.2102	0.2102	false	true	true	CHX
chr1_155519805_155519981_-	chr1	155519805	155519981	-	CE	CHX_Th2_15	false	155482449	155521100	chr1_155482449_155519805_-	chr1_155519981_155521100_-	true	4.231637	3					155519805	155519981	176	0.0	0.0	0.2296	0.0584	0.0463	0.0463	false	true	true	CHX
chr16_4356030_4356256_-	chr16	4356030	4356256	-	CE	CHX_Th2_15	false	4355372	4357168	chr16_4355372_4356030_-	chr16_4356256_4357168_-	true	4.055066	3					4356030	4356256	226	0.0	0.0	0.2296	0.0584	0.0418	0.0418	false	true	true	CHX
chr6_34649709_34649830_-	chr6	34649709	34649830	-	CE	CHX_Th2_15	false	34646798	34654625	chr6_34646798_34649709_-	chr6_34649830_34654625_-	true	7.860656	7					34649709	34649830	121	0.0	0.0	0.2296	0.2183	0.1431	0.1431	false	true	true	CHX
chr2_190899117_190899205_+	chr2	190899117	190899205	+	CE	CHX_Th2_15	false	190895725	190900564	chr2_190895725_190899117_+	chr2_190899205_190900564_+	true	10.067415	8					190899117	190899205	88	22.414119000000003	0.0	0.2945	0.2453	0.1992	0.1992	false	true	true	CHX
chr19_17312115_17312318_+	chr19	17312115	17312318	+	CE	CHX_Th2_15	false	17309657	17314023	chr19_17309657_17312115_+	chr19_17312318_17314023_+	true	20.558823	16					17312115	17312318	203	0.0	0.0	0.2296	0.4054	0.3679	0.2296	false	true	true	CHX
chr10_95898887_95899018_-	chr10	95898887	95899018	-	CE	CHX_Th2_15	false	95897679	95904830	chr10_95897679_95898887_-	chr10_95899018_95904830_-	true	5.613636	3					95898887	95899018	131	373.28183230310805	0.0	0.5135	0.0584	0.0813	0.0584	false	true	true	CHX
chr21_45278298_45281242_-	chr21	45278298	45281242	-	CE	CHX_Th2_15	false	45278169	45282349	chr21_45278169_45278298_-	chr21_45281242_45282349_-	true	5.613359	3					45278298	45281242	2944	0.893376	0.0	0.2296	0.0584	0.0813	0.0584	false	true	true	CHX
chr11_27506317_27506492_-	chr11	27506317	27506492	-	CE	CHX_Th2_15	false	27501920	27506716	chr11_27501920_27506317_-	chr11_27506492_27506716_-	true	57.392044	4					27506317	27506492	175	10.967622841014	0.0	0.2666	0.1105	0.6343	0.1105	false	true	true	CHX
chr19_39415907_39415977_+	chr19	39415907	39415977	+	CE	CHX_Th2_15	false	39415439	39416348	chr19_39415439_39415907_+	chr19_39415977_39416348_+	true	11.492958	7					39415907	39415977	70	0.0	0.0	0.2296	0.2183	0.2269	0.2183	false	true	true	CHX
chr21_25760033_25760167_+	chr21	25760033	25760167	+	CE	CHX_Th2_15	false	25758204	25762312	chr21_25758204_25760033_+	chr21_25760167_25762312_+	true	5.866667	7					25760033	25760167	134	15.613676	0.0	0.2819	0.2183	0.0885	0.0885	false	true	true	CHX
chr17_61953369_61953463_-	chr17	61953369	61953463	-	CE	CHX_Th2_15	false	61953113	61955382	chr17_61953113_61953369_-	chr17_61953463_61955382_-	true	18.042107	17					61953369	61953463	94	113.22870213406601	0.0	0.3553	0.4207	0.3345	0.3345	false	true	true	CHX
chr17_51067932_51068012_-	chr17	51067932	51068012	-	CE	CHX_Th2_15	false	51056482	51079584	chr17_51056482_51067932_-	chr17_51068012_51079584_-	true	31.518518	29					51067932	51068012	80	745.3846239963369	0.0	0.9146	0.5454	0.4737	0.4737	false	true	true	CHX
chr1_52880601_52880829_+	chr1	52880601	52880829	+	CE	CHX_Th2_15	false	52877969	52881471	chr1_52877969_52880601_+	chr1_52880829_52881471_+	true	3.641121	3					52880601	52880829	228	8.686280583981	0.0	0.2563	0.0584	0.0328	0.0328	false	true	true	CHX
chr7_129454661_129454859_+	chr7	129454661	129454859	+	CE	CHX_Th2_15	false	129454527	129455244	chr7_129454527_129454661_+	chr7_129454859_129455244_+	true	3.949749	3					129454661	129454859	198	73.63171937419901	0.0	0.3394	0.0584	0.0391	0.0391	false	true	true	CHX
chr2_48462196_48462300_+	chr2	48462196	48462300	+	CE	CHX_Th2_15	false	48461232	48464937	chr2_48461232_48462196_+	chr2_48462300_48464937_+	true	5.43435	5					48462196	48462300	104	4.712961	0.0	0.2424	0.1444	0.0766	0.0766	false	true	true	CHX
chr22_19052481_19052605_-	chr22	19052481	19052605	-	CE	CHX_Th2_15	false	19048643	19056986	chr22_19048643_19052481_-	chr22_19052605_19056986_-	true	5.896	5					19052481	19052605	124	0.0	0.0	0.2296	0.1444	0.0898	0.0898	false	true	true	CHX
chr2_170844961_170845050_+	chr2	170844961	170845050	+	CE	CHX_Th2_15	false	170844157	170845506	chr2_170844157_170844961_+	chr2_170845050_170845506_+	true	21.420902	14					170844961	170845050	89	123.55000008	0.0	0.3583	0.3722	0.3769	0.3583	false	true	true	CHX
chr2_28410112_28410225_+	chr2	28410112	28410225	+	CE	CHX_Th2_15	false	28408866	28411930	chr2_28408866_28410112_+	chr2_28410225_28411930_+	true	292.4649	121					28410112	28410225	113	7.314652658601999	0.0	0.2527	0.8416	0.9203	0.2527	false	true	true	CHX
chr1_158087278_158087385_+	chr1	158087278	158087385	+	CE	CHX_Th2_15	false	158086746	158087755	chr1_158086746_158087278_+	chr1_158087385_158087755_+	true	4.259259	4					158087278	158087385	107	0.0	0.0	0.2296	0.1105	0.0474	0.0474	false	true	true	CHX
chr3_50160877_50161002_+	chr3	50160877	50161002	+	CE	CHX_Th2_15	false	50159734	50173793	chr3_50159734_50160877_+	chr3_50161002_50173793_+	true	10.18254	4					50160877	50161002	125	72.33808518573	0.0	0.3392	0.1105	0.201	0.1105	false	true	true	CHX
chr1_19892085_19892313_+	chr1	19892085	19892313	+	CE	CHX_Th2_15	false	19890533	19894368	chr1_19890533_19892085_+	chr1_19892313_19894368_+	true	7.890829	5					19892085	19892313	228	4.4978	0.0	0.241	0.1444	0.1435	0.1435	false	true	true	CHX
chr14_55394649_55394715_-	chr14	55394649	55394715	-	CE	CHX_Th2_15	false	55390992	55395940	chr14_55390992_55394649_-	chr14_55394715_55395940_-	true	11.95522	5					55394649	55394715	66	131.40246612987	0.0	0.3612	0.1444	0.2341	0.1444	false	true	true	CHX
chr17_18185711_18185879_+	chr17	18185711	18185879	+	CE	CHX_Th2_15	false	18185013	18194955	chr17_18185013_18185711_+	chr17_18185879_18194955_+	true	70.65662	74					18185711	18185879	168	80.77651786516	0.0	0.3432	0.7619	0.6889	0.3432	false	true	true	CHX
chr3_138272037_138272268_+	chr3	138272037	138272268	+	CE	CHX_Th2_15	false	138270132	138272967	chr3_138270132_138272037_+	chr3_138272268_138272967_+	true	4.642242	3					138272037	138272268	231	11.516503345730001	0.0	0.2693	0.0584	0.0566	0.0566	false	true	true	CHX
chr15_99694076_99694199_+	chr15	99694076	99694199	+	CE	CHX_Th2_15	false	99690428	99706729	chr15_99690428_99694076_+	chr15_99694199_99706729_+	true	6.358871	4					99694076	99694199	123	24.895456000000003	0.0	0.2976	0.1105	0.1027	0.1027	false	true	true	CHX
chr20_37005487_37005572_-	chr20	37005487	37005572	-	CE	CHX_Th2_15	false	37003866	37007411	chr20_37003866_37005487_-	chr20_37005572_37007411_-	true	17.069769	12					37005487	37005572	85	13.385330999999999	0.0	0.277	0.3351	0.3194	0.277	false	true	true	CHX
chr2_46325840_46325876_+	chr2	46325840	46325876	+	CE	CHX_Th2_15	false	46297937	46346873	chr2_46297937_46325840_+	chr2_46325876_46346873_+	true	19.702703	14					46325840	46325876	36	41.70226670922	0.0	0.319	0.3722	0.3603	0.319	false	true	true	CHX
chr17_58628009_58628128_-	chr17	58628009	58628128	-	CE	CHX_Th2_15	false	58623012	58630440	chr17_58623012_58628009_-	chr17_58628128_58630440_-	true	36.516666	14					58628009	58628128	119	27.977016302564	0.0	0.3028	0.3722	0.5146	0.3028	false	true	true	CHX
chr9_33291421_33291578_+	chr9	33291421	33291578	+	CE	CHX_Th2_15	false	33290597	33294420	chr9_33290597_33291421_+	chr9_33291578_33294420_+	true	40.63925	18					33291421	33291578	157	15.934396309523999	0.0	0.2823	0.4351	0.54	0.2823	false	true	true	CHX
chr17_4181921_4181990_-	chr17	4181921	4181990	-	CE	CHX_Th2_15	false	4181372	4182181	chr17_4181372_4181921_-	chr17_4181990_4182181_-	true	7.1	3					4181921	4181990	69	16.9375	0.0	0.2835	0.0584	0.1247	0.0584	false	true	true	CHX
chr11_77881434_77881555_-	chr11	77881434	77881555	-	CE	CHX_Th2_15	false	77879127	77883832	chr11_77879127_77881434_-	chr11_77881555_77883832_-	true	6.909837	5					77881434	77881555	121	0.0	0.0	0.2296	0.1444	0.1184	0.1184	false	true	true	CHX
chr9_105714366_105714505_+	chr9	105714366	105714505	+	CE	CHX_Th2_15	false	105705753	105721537	chr9_105705753_105714366_+	chr9_105714505_105721537_+	true	6.042857	3					105714366	105714505	139	6.0	0.0	0.2469	0.0584	0.0932	0.0584	false	true	true	CHX
chr5_80872176_80872238_+	chr5	80872176	80872238	+	CE	CHX_Th2_15	false	80864942	80873116	chr5_80864942_80872176_+	chr5_80872238_80873116_+	true	4.492186	4					80872176	80872238	62	39.698736	0.0	0.3176	0.1105	0.0535	0.0535	false	true	true	CHX
chr17_78489713_78489802_+	chr17	78489713	78489802	+	CE	CHX_Th2_15	false	78489574	78490002	chr17_78489574_78489713_+	chr17_78489802_78490002_+	true	9.511111	6					78489713	78489802	89	0.0	0.0	0.2296	0.1858	0.1864	0.1858	false	true	true	CHX
chr13_69702145_69702207_-	chr13	69702145	69702207	-	CE	CHX_Th2_15	false	69701761	69707625	chr13_69701761_69702145_-	chr13_69702207_69707625_-	true	10.492064	9					69702145	69702207	62	132.068350813488	0.0	0.3614	0.2689	0.2075	0.2075	false	true	true	CHX
chr1_2393270_2393355_+	chr1	2393270	2393355	+	CE	CHX_Th2_15	false	2391958	2395784	chr1_2391958_2393270_+	chr1_2393355_2395784_+	true	50.115025	38					2393270	2393355	85	0.0	0.0	0.2296	0.606	0.5984	0.2296	false	true	true	CHX
chr1_52394554_52394615_-	chr1	52394554	52394615	-	CE	CHX_Th2_15	false	52393803	52396046	chr1_52393803_52394554_-	chr1_52394615_52396046_-	true	27.0	24					52394554	52394615	61	23.666572000000002	0.0	0.2965	0.5004	0.436	0.2965	false	true	true	CHX
chr3_141915036_141915137_+	chr3	141915036	141915137	+	CE	CHX_Th2_15	false	141913836	141915970	chr3_141913836_141915036_+	chr3_141915137_141915970_+	true	136.37254	79					141915036	141915137	101	2.223321	0.0	0.232	0.7731	0.8223	0.232	false	true	true	CHX
chr1_85662222_85662277_-	chr1	85662222	85662277	-	CE	CHX_Th2_15	false	85657971	85677236	chr1_85657971_85662222_-	chr1_85662277_85677236_-	true	4.607143	3					85662222	85662277	55	22.727400000000003	0.0	0.2954	0.0584	0.0557	0.0557	false	true	true	CHX
chr13_72915572_72915690_+	chr13	72915572	72915690	+	CE	CHX_Th2_15	false	72908681	72917076	chr13_72908681_72915572_+	chr13_72915690_72917076_+	true	7.94958	3					72915572	72915690	118	12.604752	0.0	0.2729	0.0584	0.146	0.0584	false	true	true	CHX
chr1_3507434_3507548_-	chr1	3507434	3507548	-	CE	CHX_Th2_15	false	3506236	3507795	chr1_3506236_3507434_-	chr1_3507548_3507795_-	true	8.66087	6					3507434	3507548	114	0.0	0.0	0.2296	0.1858	0.1646	0.1646	false	true	true	CHX
chr17_18185759_18185879_+	chr17	18185759	18185879	+	CE	CHX_Th2_15	false	18185013	18194955	chr17_18185013_18185759_+	chr17_18185879_18194955_+	true	109.19034	132					18185759	18185879	120	72.320656245123	0.0	0.3392	0.8551	0.7799	0.3392	false	true	true	CHX
chr2_27619650_27619816_+	chr2	27619650	27619816	+	CE	CHX_Th2_15	false	27617571	27621153	chr2_27617571_27619650_+	chr2_27619816_27621153_+	true	4.550898	3					27619650	27619816	166	32.017058695509995	0.0	0.3075	0.0584	0.0546	0.0546	false	true	true	CHX
chr14_50287169_50287325_-	chr14	50287169	50287325	-	CE	CHX_Th2_15	false	50284033	50294115	chr14_50284033_50287169_-	chr14_50287325_50294115_-	true	4.401274	5					50287169	50287325	156	17.389152	0.0	0.2846	0.1444	0.0514	0.0514	false	true	true	CHX
chr11_59641377_59641585_-	chr11	59641377	59641585	-	CE	CHX_Th2_15	false	59639383	59642880	chr11_59639383_59641377_-	chr11_59641585_59642880_-	true	45.72249	38					59641377	59641585	208	0.0	0.0	0.2296	0.606	0.5717	0.2296	false	true	true	CHX
chr3_33545275_33545347_-	chr3	33545275	33545347	-	CE	CHX_Th2_15	false	33544841	33551252	chr3_33544841_33545275_-	chr3_33545347_33551252_-	true	5.534246	3					33545275	33545347	72	27.867538	0.0	0.3026	0.0584	0.0788	0.0584	false	true	true	CHX
chr19_40203672_40203718_+	chr19	40203672	40203718	+	CE	CHX_Th2_15	false	40198555	40204485	chr19_40198555_40203672_+	chr19_40203718_40204485_+	true	3.851064	3					40203672	40203718	46	0.0	0.0	0.2296	0.0584	0.0364	0.0364	false	true	true	CHX
chr20_35134105_35134155_-	chr20	35134105	35134155	-	CE	CHX_Th2_15	false	35131783	35134738	chr20_35131783_35134105_-	chr20_35134155_35134738_-	true	4.705883	3					35134105	35134155	50	13.622860000000001	0.0	0.2783	0.0584	0.0577	0.0577	false	true	true	CHX
chr19_9155217_9155453_+	chr19	9155217	9155453	+	CE	CHX_Th2_15	false	9140592	9155925	chr19_9140592_9155217_+	chr19_9155453_9155925_+	true	7.936708	4					9155217	9155453	236	0.0	0.0	0.2296	0.1105	0.1451	0.1105	false	true	true	CHX
chr10_124962287_124962408_+	chr10	124962287	124962408	+	CE	CHX_Th2_15	false	124943307	124966594	chr10_124943307_124962287_+	chr10_124962408_124966594_+	true	15.885246	11					124962287	124962408	121	0.0	0.0	0.2296	0.3138	0.3026	0.2296	false	true	true	CHX
chr7_23318424_23318537_-	chr7	23318424	23318537	-	CE	CHX_Th2_15	false	23317713	23319138	chr7_23317713_23318424_-	chr7_23318537_23319138_-	true	23.245613	18					23318424	23318537	113	30.298471	0.0	0.3053	0.4351	0.4021	0.3053	false	true	true	CHX
chr19_47205104_47205129_+	chr19	47205104	47205129	+	CE	CHX_Th2_15	false	47203740	47209159	chr19_47203740_47205104_+	chr19_47205129_47209159_+	true	29.538462	22					47205104	47205129	25	0.0	0.0	0.2296	0.482	0.4587	0.2296	false	true	true	CHX
chr3_52482642_52482767_+	chr3	52482642	52482767	+	CE	CHX_Th2_15	false	52480295	52484513	chr3_52480295_52482642_+	chr3_52482767_52484513_+	true	4.481113	4					52482642	52482767	125	373.18398924183	0.0	0.513	0.1105	0.0535	0.0535	false	true	true	CHX
chr21_28961078_28961192_-	chr21	28961078	28961192	-	CE	CHX_Th2_15	false	28960706	28965865	chr21_28960706_28961078_-	chr21_28961192_28965865_-	true	10.086957	4					28961078	28961192	114	354.07200023999997	0.0	0.4924	0.1105	0.1995	0.1105	false	true	true	CHX
chr11_108210280_108211211_-	chr11	108210280	108211211	-	CE	CHX_Th2_15	false	108197420	108222500	chr11_108197420_108210280_-	chr11_108211211_108222500_-	true	10.452789	13					108210280	108211211	931	0.0	0.0	0.2296	0.3549	0.2066	0.2066	false	true	true	CHX
chrX_47566441_47566543_+	chrX	47566441	47566543	+	CE	CHX_WT_16	false	47565350	47566639	chrX_47565350_47566441_+	chrX_47566543_47566639_+	true	11.504854	8					47566441	47566543	102	28.823092952065	0.0	0.2954	0.2414	0.22	0.22	false	true	true	CHX
chr10_99817064_99817196_+	chr10	99817064	99817196	+	CE	CHX_WT_16	false	99813144	99817308	chr10_99813144_99817064_+	chr10_99817196_99817308_+	true	26.157894	13					99817064	99817196	132	17.006976	0.0	0.275	0.3461	0.412	0.275	false	true	true	CHX
chr3_108566042_108566078_-	chr3	108566042	108566078	-	CE	CHX_WT_16	false	108565454	108566497	chr3_108565454_108566042_-	chr3_108566078_108566497_-	true	15.675675	14					108566042	108566078	36	0.0	0.0	0.2236	0.3633	0.289	0.2236	false	true	true	CHX
chr1_205627742_205627874_-	chr1	205627742	205627874	-	CE	CHX_WT_16	false	205623891	205631632	chr1_205623891_205627742_-	chr1_205627874_205631632_-	true	36.87218	23					205627742	205627874	132	7.748244	0.0	0.2475	0.4831	0.5153	0.2475	false	true	true	CHX
chr1_37588960_37589082_-	chr1	37588960	37589082	-	CE	CHX_WT_16	false	37587495	37590706	chr1_37587495_37588960_-	chr1_37589082_37590706_-	true	14.845529	10					37588960	37589082	122	324.78949402998	0.0	0.4556	0.2845	0.2778	0.2778	false	true	true	CHX
chr19_9658225_9658289_-	chr19	9658225	9658289	-	CE	CHX_WT_16	false	9658135	9659379	chr19_9658135_9658225_-	chr19_9658289_9659379_-	true	5.615385	4					9658225	9658289	64	0.0	0.0	0.2236	0.0993	0.0772	0.0772	false	true	true	CHX
chr16_46694848_46694919_+	chr16	46694848	46694919	+	CE	CHX_WT_16	false	46693182	46695562	chr16_46693182_46694848_+	chr16_46694919_46695562_+	true	23.777779	12					46694848	46694919	71	14.34132	0.0	0.2692	0.3265	0.3879	0.2692	false	true	true	CHX
chr3_125549429_125549612_-	chr3	125549429	125549612	-	CE	CHX_WT_16	false	125547592	125552181	chr3_125547592_125549429_-	chr3_125549612_125552181_-	true	3.88587	3					125549429	125549612	183	18.427825000000002	0.0	0.2778	0.0503	0.035	0.035	false	true	true	CHX
chr1_52880598_52880829_+	chr1	52880598	52880829	+	CE	CHX_WT_16	false	52877969	52881471	chr1_52877969_52880598_+	chr1_52880829_52881471_+	true	10.465517	6					52880598	52880829	231	8.578625155254	0.0	0.2495	0.1803	0.2017	0.1803	false	true	true	CHX
chr3_5192270_5192357_+	chr3	5192270	5192357	+	CE	CHX_WT_16	false	5188314	5195209	chr3_5188314_5192270_+	chr3_5192357_5195209_+	true	11.125	7					5192270	5192357	87	22.755198749999998	0.0	0.2856	0.2134	0.2134	0.2134	false	true	true	CHX
chr6_111364944_111365042_-	chr6	111364944	111365042	-	CE	CHX_WT_16	false	111363978	111365265	chr6_111363978_111364944_-	chr6_111365042_111365265_-	true	7.525252	8					111364944	111365042	98	703.2566111057191	0.0	0.8782	0.2414	0.1297	0.1297	false	true	true	CHX
chr9_4690890_4691141_+	chr9	4690890	4691141	+	CE	CHX_WT_16	false	4688606	4697096	chr9_4688606_4690890_+	chr9_4691141_4697096_+	true	14.25	9					4690890	4691141	251	43.034237200330004	0.0	0.3136	0.2633	0.2674	0.2633	false	true	true	CHX
chr7_66110292_66110415_+	chr7	66110292	66110415	+	CE	CHX_WT_16	false	66092663	66127704	chr7_66092663_66110292_+	chr7_66110415_66127704_+	true	11.654887	10					66110292	66110415	123	0.0	0.0	0.2236	0.2845	0.2227	0.2227	false	true	true	CHX
chrX_48954648_48954721_-	chrX	48954648	48954721	-	CE	CHX_WT_16	false	48944283	48956977	chrX_48944283_48954648_-	chrX_48954721_48956977_-	true	24.108112	17					48954648	48954721	73	29.357182	0.0	0.2956	0.4095	0.3915	0.2956	false	true	true	CHX
chr4_139030902_139030943_+	chr4	139030902	139030943	+	CE	CHX_WT_16	false	139016171	139043074	chr4_139016171_139030902_+	chr4_139030943_139043074_+	true	26.011906	22					139030902	139030943	41	77.326923	0.0	0.3335	0.4713	0.4109	0.3335	false	true	true	CHX
chr12_39822629_39822718_-	chr12	39822629	39822718	-	CE	CHX_WT_16	false	39764858	39830103	chr12_39764858_39822629_-	chr12_39822718_39830103_-	true	4.177778	3					39822629	39822718	89	16.42000002	0.0	0.2739	0.0503	0.0415	0.0415	false	true	true	CHX
chr9_120644725_120644847_-	chr9	120644725	120644847	-	CE	CHX_WT_16	false	120622755	120659374	chr9_120622755_120644725_-	chr9_120644847_120659374_-	true	6.747967	3					120644725	120644847	122	34.1278899375	0.0	0.303	0.0503	0.1103	0.0503	false	true	true	CHX
chr17_50701873_50702008_-	chr17	50701873	50702008	-	CE	CHX_WT_16	false	50700716	50707521	chr17_50700716_50701873_-	chr17_50702008_50707521_-	true	9.588235	5					50701873	50702008	135	14.49308855773	0.0	0.2696	0.1428	0.1805	0.1428	false	true	true	CHX
chr2_11288350_11288449_-	chr2	11288350	11288449	-	CE	CHX_WT_16	false	11287736	11343996	chr2_11287736_11288350_-	chr2_11288449_11343996_-	true	8.885	6					11288350	11288449	99	32.4727273	0.0	0.3003	0.1803	0.1647	0.1647	false	true	true	CHX
chr7_99506578_99507060_+	chr7	99506578	99507060	+	CE	CHX_WT_16	false	99506458	99512453	chr7_99506458_99506578_+	chr7_99507060_99512453_+	true	4.987804	6					99506578	99507060	482	95.75844951324599	0.0	0.3412	0.1803	0.0602	0.0602	false	true	true	CHX
chr19_44872942_44873027_+	chr19	44872942	44873027	+	CE	CHX_WT_16	false	44872149	44873916	chr19_44872149_44872942_+	chr19_44873027_44873916_+	true	11.569757	8					44872942	44873027	85	0.0	0.0	0.2236	0.2414	0.2213	0.2213	false	true	true	CHX
chr19_9155217_9155453_+	chr19	9155217	9155453	+	CE	CHX_WT_16	false	9140592	9155925	chr19_9140592_9155217_+	chr19_9155453_9155925_+	true	5.42616	3					9155217	9155453	236	0.0	0.0	0.2236	0.0503	0.0718	0.0503	false	true	true	CHX
chr5_41916306_41916447_+	chr5	41916306	41916447	+	CE	CHX_WT_16	false	41912183	41917016	chr5_41912183_41916306_+	chr5_41916447_41917016_+	true	13.112675	9					41916306	41916447	141	14.855381999999999	0.0	0.2708	0.2633	0.2502	0.2502	false	true	true	CHX
chr10_124962287_124962408_+	chr10	124962287	124962408	+	CE	CHX_WT_16	false	124943307	124966594	chr10_124943307_124962287_+	chr10_124962408_124966594_+	true	23.62705	13					124962287	124962408	121	0.0	0.0	0.2236	0.3461	0.3865	0.2236	false	true	true	CHX
chr10_42795506_42795656_+	chr10	42795506	42795656	+	CE	CHX_WT_16	false	42793991	42796474	chr10_42793991_42795506_+	chr10_42795656_42796474_+	true	17.509933	14					42795506	42795656	150	0.0	0.0	0.2236	0.3633	0.315	0.2236	false	true	true	CHX
