seqname	start	end	exon_id	strand	event_type	junction_id_l	junction_id_r	coord_prev	coord_next	novel_length	expr_exon	expr_junction	phastcons	meta	sample_count	GB_link
chr16	57216107	57216177	chr16_57216107_57216177_+	+	5'AS	chr16_57213946_57216107_+	chr16_57216177_57216904_+	57213946	57216904	4	3.89	4.0	732.0	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A57213936%2D57216914
chr5	177433856	177434104	chr5_177433856_177434104_+	+	3'AS	chr5_177433676_177433856_+	chr5_177434104_177434902_+	177433676	177434902	58	8.6	7.5	186.03	CHX	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A177433666%2D177434912
chr10	120890692	120890887	chr10_120890692_120890887_+	+	3'AS	chr10_120890009_120890692_+	chr10_120890887_120900029_+	120890009	120900029	24	8.91	4.0	178.03	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A120889999%2D120900039
chr11	76536932	76537032	chr11_76536932_76537032_+	+	CE	chr11_76536059_76536932_+	chr11_76537032_76537795_+	76536059	76537795	100	6.96	5.0	0.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A76536049%2D76537805
chr12	47687876	47688021	chr12_47687876_47688021_-	-	3'AS	chr12_47686907_47687876_-	chr12_47688021_47689125_-	47686907	47689125	20	4.14	5.0	275.81	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A47686897%2D47689135
chr1	155263573	155263708	chr1_155263573_155263708_-	-	CE	chr1_155263400_155263573_-	chr1_155263708_155263950_-	155263400	155263950	135	9.5	7.0	0.0	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A155263390%2D155263960
chr17	40489881	40490021	chr17_40489881_40490021_-	-	CE	chr17_40488969_40489881_-	chr17_40490021_40495987_-	40488969	40495987	140	16.66	10.0	4.26	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A40488959%2D40495997
chr20	37005487	37005572	chr20_37005487_37005572_-	-	CE	chr20_37003866_37005487_-	chr20_37005572_37007411_-	37003866	37007411	85	18.64	14.5	13.39	CHX	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A37003856%2D37007421
chr19	49644249	49644589	chr19_49644249_49644589_+	+	CE	chr19_49642242_49644249_+	chr19_49644589_49645021_+	49642242	49645021	340	14.3	13.0	0.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A49642232%2D49645031
chr11	43327091	43327224	chr11_43327091_43327224_+	+	CE	chr11_43326611_43327091_+	chr11_43327224_43327789_+	43326611	43327789	133	4.81	3.0	49.37	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A43326601%2D43327799
chr17	2303014	2303354	chr17_2303014_2303354_-	-	CE	chr17_2300664_2303014_-	chr17_2303354_2303633_-	2300664	2303633	340	5.95	3.0	90.4	CHX,SS	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A2300654%2D2303643
chr2	48462196	48462300	chr2_48462196_48462300_+	+	CE	chr2_48461232_48462196_+	chr2_48462300_48464937_+	48461232	48464937	104	5.75	5.0	4.71	CHX	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A48461222%2D48464947
chr21	45278298	45281242	chr21_45278298_45281242_-	-	CE	chr21_45278169_45278298_-	chr21_45281242_45282349_-	45278169	45282349	2944	7.48	4.25	0.89	CHX	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr21%3A45278159%2D45282359
chr19	40347189	40347311	chr19_40347189_40347311_-	-	CE	chr19_40341890_40347189_-	chr19_40347311_40348324_-	40341890	40348324	122	4.18	3.0	0.0	SS	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A40341880%2D40348334
chr5	113553926	113554022	chr5_113553926_113554022_+	+	3'AS	chr5_113553854_113553926_+	chr5_113554022_113556052_+	113553854	113556052	16	2.46	3.5	240.26	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A113553844%2D113556062
chr3	52480184	52480303	chr3_52480184_52480303_+	+	5'AS	chr3_52479862_52480184_+	chr3_52480303_52480879_+	52479862	52480879	8	4.04	3.0	320.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A52479852%2D52480889
chr4	73163302	73163432	chr4_73163302_73163432_-	-	CE	chr4_73161348_73163302_-	chr4_73163432_73177380_-	73161348	73177380	130	4.77	4.0	20.17	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A73161338%2D73177390
chr15	99694076	99694199	chr15_99694076_99694199_+	+	CE	chr15_99690428_99694076_+	chr15_99694199_99706729_+	99690428	99706729	123	6.36	4.0	24.9	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A99690418%2D99706739
chr10	13125785	13125836	chr10_13125785_13125836_+	+	CE	chr10_13125567_13125785_+	chr10_13125836_13125946_+	13125567	13125946	51	5.83	4.0	35.29	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A13125557%2D13125956
chr3	170128340	170128408	chr3_170128340_170128408_-	-	3'AS	chr3_170122744_170128340_-	chr3_170128408_170128684_-	170122744	170128684	21	10.27	9.8	824.0	CHX	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A170122734%2D170128694
chr20	38048348	38048618	chr20_38048348_38048618_+	+	5'AS	chr20_38040564_38048348_+	chr20_38048618_38057532_+	38040564	38057532	137	6.99	8.4	668.98	CHX	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A38040554%2D38057542
chr2	85035637	85035847	chr2_85035637_85035847_+	+	CE	chr2_85035155_85035637_+	chr2_85035847_85043564_+	85035155	85043564	210	16.82	13.33	0.0	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A85035145%2D85043574
chr11	18090175	18090265	chr11_18090175_18090265_-	-	3'AS	chr11_18089510_18090175_-	chr11_18090265_18090434_-	18089510	18090434	4	5.73	7.0	639.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A18089500%2D18090444
chr1	21728566	21728719	chr1_21728566_21728719_-	-	5'AS	chr1_21724095_21728566_-	chr1_21728719_21729704_-	21724095	21729704	4	5.03	8.0	719.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A21724085%2D21729714
chr16	30709814	30710128	chr16_30709814_30710128_+	+	3'AS	chr16_30709735_30709814_+	chr16_30710128_30710754_+	30709735	30710754	37	10.51	12.0	724.0	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A30709725%2D30710764
chr11	59641377	59641585	chr11_59641377_59641585_-	-	CE	chr11_59639383_59641377_-	chr11_59641585_59642880_-	59639383	59642880	208	39.67	32.0	0.0	CHX	9	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A59639373%2D59642890
chr19	43923299	43923349	chr19_43923299_43923349_-	-	CE	chr19_43922217_43923299_-	chr19_43923349_43924238_-	43922217	43924238	50	3.83	3.5	0.0	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A43922207%2D43924248
chr12	69787100	69787142	chr12_69787100_69787142_+	+	CE	chr12_69784815_69787100_+	chr12_69787142_69794437_+	69784815	69794437	42	6.72	3.0	117.6	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A69784805%2D69794447
chr1	52880601	52880829	chr1_52880601_52880829_+	+	CE	chr1_52877969_52880601_+	chr1_52880829_52881471_+	52877969	52881471	228	3.64	3.0	8.69	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A52877959%2D52881481
chr15	65481511	65481615	chr15_65481511_65481615_-	-	5'AS	chr15_65480399_65481511_-	chr15_65481615_65485099_-	65480399	65485099	4	4.6	11.13	703.0	CHX	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A65480389%2D65485109
chr5	37243008	37243119	chr5_37243008_37243119_-	-	5'AS	chr5_37239869_37243008_-	chr5_37243119_37245479_-	37239869	37245479	5	3.96	3.0	253.38	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A37239859%2D37245489
chr10	103326534	103326654	chr10_103326534_103326654_-	-	3'AS	chr10_103314272_103326534_-	chr10_103326654_103333925_-	103314272	103333925	22	4.21	3.0	255.73	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A103314262%2D103333935
chr3	48643554	48643680	chr3_48643554_48643680_-	-	3'AS	chr3_48643083_48643554_-	chr3_48643680_48644216_-	48643083	48644216	3	8.9	5.29	292.5	CHX,SS	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A48643073%2D48644226
chr8	67291820	67292123	chr8_67291820_67292123_-	-	5'AS	chr8_67288065_67291820_-	chr8_67292123_67296431_-	67288065	67296431	27	4.34	3.0	260.84	SS	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A67288055%2D67296441
chrX	47566624	47566780	chrX_47566624_47566780_+	+	3'AS	chrX_47565350_47566624_+	chrX_47566780_47566884_+	47565350	47566884	15	9.2	5.0	232.46	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A47565340%2D47566894
chr6	42077100	42077285	chr6_42077100_42077285_+	+	5'AS	chr6_42068607_42077100_+	chr6_42077285_42077533_+	42068607	42077533	46	6.68	4.0	223.81	SS	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A42068597%2D42077543
chr1	100876033	100876275	chr1_100876033_100876275_-	-	CE	chr1_100874430_100876033_-	chr1_100876275_100876794_-	100874430	100876794	242	6.39	5.0	11.48	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A100874420%2D100876804
chr3	182845952	182846035	chr3_182845952_182846035_+	+	CE	chr3_182845522_182845952_+	chr3_182846035_182848476_+	182845522	182848476	83	5.89	5.0	22.47	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A182845512%2D182848486
chr2	55591505	55591575	chr2_55591505_55591575_-	-	CE	chr2_55588956_55591505_-	chr2_55591575_55598416_-	55588956	55598416	70	13.95	8.0	29.1	CHX	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A55588946%2D55598426
chr3	170258755	170258926	chr3_170258755_170258926_+	+	CE	chr3_170235351_170258755_+	chr3_170258926_170259969_+	170235351	170259969	171	10.17	6.0	12.55	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A170235341%2D170259979
chr10	42795506	42795656	chr10_42795506_42795656_+	+	CE	chr10_42793991_42795506_+	chr10_42795656_42796474_+	42793991	42796474	150	15.81	11.0	0.0	CHX	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A42793981%2D42796484
chr16	30966820	30967060	chr16_30966820_30967060_+	+	3'AS	chr16_30966386_30966820_+	chr16_30967060_30967501_+	30966386	30967501	64	13.03	10.25	231.81	CHX,SS	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A30966376%2D30967511
chr16	85793283	85793411	chr16_85793283_85793411_-	-	CE	chr16_85789050_85793283_-	chr16_85793411_85799065_-	85789050	85799065	128	9.07	8.0	12.22	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A85789040%2D85799075
chr1	186356647	186356739	chr1_186356647_186356739_-	-	CE	chr1_186356449_186356647_-	chr1_186356739_186357397_-	186356449	186357397	92	38.21	11.5	15.61	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A186356439%2D186357407
chr16	11725797	11726178	chr16_11725797_11726178_-	-	CE	chr16_11721670_11725797_-	chr16_11726178_11730645_-	11721670	11730645	381	8.57	10.0	0.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A11721660%2D11730655
chrX	53223985	53224066	chrX_53223985_53224066_-	-	CE	chrX_53220916_53223985_-	chrX_53224066_53224740_-	53220916	53224740	81	12.74	10.0	186.8	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A53220906%2D53224750
chrX	53402287	53402379	chrX_53402287_53402379_-	-	CE	chrX_53399730_53402287_-	chrX_53402379_53403566_-	53399730	53403566	92	46.17	27.0	74.58	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A53399720%2D53403576
chr3	125549429	125549612	chr3_125549429_125549612_-	-	CE	chr3_125547592_125549429_-	chr3_125549612_125552181_-	125547592	125552181	183	4.04	3.67	18.43	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A125547582%2D125552191
chr5	80872176	80872238	chr5_80872176_80872238_+	+	CE	chr5_80864942_80872176_+	chr5_80872238_80873116_+	80864942	80873116	62	6.82	4.25	39.7	CHX,SS	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A80864932%2D80873126
chr14	75745490	75745586	chr14_75745490_75745586_+	+	5'AS	chr14_75745208_75745490_+	chr14_75745586_75752893_+	75745208	75752893	5	3.76	5.75	620.0	CHX	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A75745198%2D75752903
chr3	23963115	23963330	chr3_23963115_23963330_+	+	3'AS	chr3_23962605_23963115_+	chr3_23963330_23964977_+	23962605	23964977	109	12.59	4.67	149.59	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A23962595%2D23964987
chr15	48767060	48767214	chr15_48767060_48767214_-	-	3'AS	chr15_48762672_48767060_-	chr15_48767214_48767335_-	48762672	48767335	22	3.21	3.0	188.85	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A48762662%2D48767345
chr13	45511765	45511871	chr13_45511765_45511871_+	+	5'AS	chr13_45509816_45511765_+	chr13_45511871_45516143_+	45509816	45516143	17	1.88	3.0	502.71	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A45509806%2D45516153
chr12	112224991	112225145	chr12_112224991_112225145_-	-	CE	chr12_112219489_112224991_-	chr12_112225145_112226643_-	112219489	112226643	154	4.01	4.0	1.68	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A112219479%2D112226653
chr1	205792072	205792316	chr1_205792072_205792316_-	-	CE	chr1_205791718_205792072_-	chr1_205792316_205794870_-	205791718	205794870	244	10.32	4.5	84.54	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A205791708%2D205794880
chr6	34649709	34649830	chr6_34649709_34649830_-	-	CE	chr6_34646798_34649709_-	chr6_34649830_34654625_-	34646798	34654625	121	14.68	8.86	0.0	CHX	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A34646788%2D34654635
chr22	23960691	23960794	chr22_23960691_23960794_-	-	CE	chr22_23960381_23960691_-	chr22_23960794_23961020_-	23960381	23961020	103	12.13	6.0	0.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A23960371%2D23961030
chr2	36387972	36388075	chr2_36387972_36388075_+	+	CE	chr2_36356623_36387972_+	chr2_36388075_36396614_+	36356623	36396614	103	12.66	6.0	12.41	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A36356613%2D36396624
chr3	122457665	122457848	chr3_122457665_122457848_-	-	5'AS	chr3_122454001_122457665_-	chr3_122457848_122461224_-	122454001	122461224	61	7.06	6.0	847.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A122453991%2D122461234
chr1	26942657	26942776	chr1_26942657_26942776_+	+	3'AS	chr1_26941818_26942657_+	chr1_26942776_26942871_+	26941818	26942871	3	28.26	11.0	423.43	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A26941808%2D26942881
chr10	99817064	99817196	chr10_99817064_99817196_+	+	CE	chr10_99813144_99817064_+	chr10_99817196_99817308_+	99813144	99817308	132	30.24	16.63	17.01	CHX	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A99813134%2D99817318
chr3	38242547	38242617	chr3_38242547_38242617_+	+	CE	chr3_38236961_38242547_+	chr3_38242617_38242743_+	38236961	38242743	70	58.1	51.0	32.01	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A38236951%2D38242753
